Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000
500,1800,3000,4300,5200,7500,9200,10900,12500,14700,16600,18400,25500,21900,23400,23100,27600,28300,32100,58100,34000,38100,39800,42200,43700,46200,48500,62200,52400,55100,57400,55200,61200,64800,67100,69800,100500,69600,75900,100800,127000,76100,87100,116400,113400,110600,98300,88500,237100,101300,99800,107800,108800,105900,107700,117000,118600,122000,125300,127800,115800,130200,133400,135200,125700,127500,138200,146600,146500,146000,154100,199800,156300,148500,163400,177300,170800,173900,176200,178500,168000,167400,184100,204400,184800,194600,194500,267000,194400,191700,208700,211000,205300,214400,219500,206700,195800,197800,203400,235300
600,1700,2800,4200,5400,7400,9100,10900,12500,14800,16400,17900,24900,22100,24000,25600,28000,27800,31800,43600,35600,38300,39800,42300,44300,46100,49300,64400,53200,55600,57400,60000,60900,64600,67200,68900,95900,69600,78000,99200,108200,84700,82800,127600,86300,89200,99400,96800,170500,101100,99800,104400,109400,100600,113000,115900,119100,120900,124200,127100,128900,130700,133300,135900,138900,142500,143000,147100,149800,151300,155300,159700,161100,160800,163700,168800,159000,174600,164200,170900,160200,186000,185700,254700,191500,190300,195900,242800,189700,186200,208500,208900,212900,185300,219300,221300,222200,223900,203600,230900
600,1700,2900,4500,5300,7300,9100,10900,12600,14600,16500,18100,24400,22000,27700,25700,28000,27000,31700,44500,35700,38100,39300,41900,44500,46300,48400,52100,52800,54600,57300,60300,61100,64300,62000,69500,93700,92800,76600,116800,121600,83900,93000,112500,82000,94800,98500,97100,128200,101300,105700,106500,108600,111900,113500,110200,119200,119600,123600,116200,128400,131400,132800,121400,138600,128900,143600,146300,148400,151300,155900,158600,161000,160600,163700,166800,161200,173300,175800,177700,173600,186100,185200,233100,271500,194500,191500,203200,192900,203300,208700,208700,201700,214200,206200,219800,193400,225600,206100,230000
600,1600,2900,4300,5400,7300,9100,10900,17200,14400,16200,18400,25200,22400,28600,26200,27400,27200,31700,46000,36400,40200,35400,42100,44100,46300,49100,51000,52900,55800,57000,65900,60500,60900,67800,69600,82000,91500,77800,120800,136500,89000,131600,90600,89900,94400,98300,94000,127300,100800,105700,107700,109000,112100,114000,115900,106900,119900,122800,126500,129300,131100,134000,135100,139200,142300,143700,146700,149200,151000,155700,160500,160300,162100,148800,168500,149500,161900,175900,174300,179100,186300,193800,210900,243100,172700,173300,185300,202000,204400,207400,209100,194500,207400,219900,220300,215900,224500,232300,226700
600,1600,2900,4300,5300,7400,9100,10700,12800,14200,16700,17900,24800,22300,28000,26100,27700,28100,31700,44400,36000,38200,39500,45800,41300,46800,48600,51700,52900,55100,57200,80500,59500,63800,67400,71800,66700,90900,76400,119300,104000,95200,88700,90000,86400,93200,96600,107100,126000,91800,104900,111700,109800,111100,114100,117700,118700,119600,114100,128200,114000,133800,133100,129100,139700,142400,143000,145600,148700,152100,155600,159300,160400,161400,163900,166900,165000,173200,174800,164400,180800,185800,167700,253000,229300,193500,182100,202200,200600,204500,197600,210400,212400,192800,219300,220100,221700,220900,231100,243500
600,1600,2800,4400,5300,7600,9200,10900,15500,14400,16400,17800,25100,22100,28200,26200,27700,27100,31800,38300,36500,37900,39800,42600,44600,46200,48200,51300,53100,55500,57400,78500,61500,64300,67000,69900,72300,90900,76000,122600,117900,86100,90300,89700,91000,92300,94400,129400,126100,103100,104700,102600,108900,111500,113500,117500,106400,121600,123200,127200,129200,131100,134400,136700,139100,141700,143700,136200,148900,151000,139900,156800,160000,161400,164500,168600,169500,173200,175600,178100,169700,192200,174900,265700,193200,193300,195400,202500,200100,192100,207200,208100,212600,213400,219100,207500,225200,199700,214700,217600
500,1600,3000,4300,5600,8900,8900,10500,14800,14600,16200,18100,25400,22000,28900,25700,27700,27100,31300,33700,36200,37500,39700,42400,43500,46300,48800,51500,52400,54800,56800,79700,60900,63500,67600,69500,72000,92700,76100,118100,112800,84900,82800,89500,91200,92000,105600,94200,125300,103200,106000,106200,114300,111500,108400,116700,119400,120400,124300,117400,128600,120000,132800,135000,138400,142800,126800,145600,148700,135300,154700,158600,256400,153700,165400,171700,168900,153500,176400,177900,161500,188400,184400,373300,191900,193300,194100,199200,199100,203300,207800,223400,212800,195200,219400,220300,222500,226400,227500,232300
600,1700,2900,4400,5300,9100,9200,10900,15000,14700,16200,18200,25000,22100,27400,25900,29100,27300,31400,34200,36100,37500,40300,42200,44500,46800,48400,51500,52100,54800,56600,74200,60700,64500,67100,69300,72200,112100,91000,117600,114600,84500,92600,88700,89700,102500,96200,94800,126300,103500,105000,107500,109100,111300,113200,116400,118800,127200,123600,128300,128300,131000,134200,123500,136500,141600,143100,145700,139300,150700,154800,149800,265100,162100,165400,149400,168700,173300,177400,176700,179000,168100,179400,293200,192900,172100,198900,191500,195200,204200,208100,201300,212800,198300,194000,219900,222800,224900,229100,253800
600,1600,2900,4300,5400,8600,9200,10900,15700,14600,16400,18000,24400,22300,23700,26100,27200,27500,34900,34500,36400,37500,39800,42500,44100,46900,50300,51200,52500,54700,57200,84800,61800,63800,75100,69200,72300,105100,77200,118900,112300,94300,104000,89300,91000,115800,99100,106800,125200,102700,104300,100100,109400,111200,114500,105600,121600,122800,123500,126700,114800,131500,133400,135200,137700,141900,144300,146100,139200,151400,155200,138400,205400,161000,165900,166900,163400,173600,174300,178100,180500,185600,179300,309300,193000,193000,185300,183900,201900,204000,208300,208700,216000,214200,220400,220000,224900,198200,229300,209100
500,1700,3000,4400,5400,9100,8900,10700,15900,14600,16300,18000,25200,21900,26800,25500,27500,27400,31600,34400,35600,37400,39900,42500,43800,46300,48200,49900,52200,54600,57300,84100,61200,63900,90400,68800,65500,103500,77600,118600,109800,85300,103800,96200,80200,125800,95200,96600,100000,102900,100300,105900,109200,106800,108100,116400,116700,122000,110400,127200,128800,130900,132900,135700,138400,127600,144300,146300,149200,150100,155600,157200,186200,162100,153700,166500,168900,162900,175700,176100,178800,184100,181700,399900,192500,193300,169100,199000,174700,203200,191600,205000,214300,219300,220100,219800,205800,207200,215100,238200
600,1600,2900,4100,5200,8900,9100,10700,14900,14700,16200,17900,25200,22000,22200,26100,27600,27400,31400,34100,36000,37000,35600,42700,43900,46700,48800,51000,52900,55100,53900,81800,61000,63900,83000,62300,71700,140400,77000,119200,112100,84500,108800,89100,91100,126500,94900,97000,99700,101400,109200,105800,109700,110700,114200,116500,111000,121800,124300,127700,115000,134100,118400,136000,138200,142700,143700,145700,147700,151600,157500,157300,175900,161700,164500,167400,169600,173700,175500,181500,180600,162600,178500,211800,174300,194800,195500,198500,201400,205200,187300,209500,214200,220400,219100,201900,223000,224200,228900,237200
500,1600,2700,4300,5100,82400,9300,10800,14700,15500,16300,18200,25200,22300,24100,25700,27500,27700,31400,34000,35900,38300,39600,42500,43400,46400,48100,51300,52600,55400,57000,82000,64300,63600,81000,74300,75900,100300,76100,119700,115600,85400,102000,88900,90200,96200,96700,97000,99400,100600,138100,106300,108800,111200,113100,111000,125200,121200,123700,127800,128600,130400,133600,123100,131300,140100,144600,136400,147900,149600,151000,157000,146200,160900,166000,149800,169100,173800,175700,178200,163800,200200,164100,211000,190500,178800,194400,200500,200900,203000,207800,209400,213000,189400,234100,220100,214400,224300,204500,238100
600,1800,2900,4300,5500,9400,9300,11000,15700,14500,16000,17600,37700,22000,23800,25400,27400,26900,31800,32200,36100,37400,41800,42300,44400,45800,48900,51000,52600,54400,56500,81900,71200,64800,82900,69600,71600,85900,77300,120000,137000,84400,105700,89900,108500,94600,96300,96900,100300,102000,142600,107100,108600,111000,108800,116300,139500,109700,124800,126900,129300,132000,126500,121300,139100,127500,124600,135700,148500,150600,155700,159300,149500,146100,164800,167100,172900,173900,173700,185100,178900,162800,185200,232400,190800,179700,184500,192900,176800,203600,207400,201900,208200,190700,220200,198600,223800,202500,221300,206500
500,1700,2900,4300,5100,10700,9200,10900,15200,15000,16200,18000,22900,21800,27100,25800,27800,27000,31600,34600,35800,37500,39900,42200,43400,46500,48700,51000,53100,54400,57100,101300,60500,64200,82500,69900,71600,68800,77200,128900,126300,84100,101100,95600,121900,88700,96000,85200,100200,101300,118900,107100,108800,112400,113500,116000,103200,123100,124600,127700,117400,132900,132500,135600,137700,143100,143500,145800,148700,150900,155300,158600,161100,150600,165200,167600,173000,174000,175800,192300,178200,185700,175500,228200,189700,194300,195200,200500,200600,202400,208800,208700,213400,213600,224000,219500,222400,203300,200600,232000
500,1600,2800,4300,5200,9300,9300,10800,14500,14700,16300,18100,22500,21900,24200,25900,27300,26900,31800,34400,40700,38200,39300,41500,44700,46300,48300,50800,52400,54900,57200,88600,63000,64500,81600,69600,71700,74400,75200,99200,120100,86100,107600,89700,100800,107600,95200,91000,92500,101800,105800,106900,109200,111700,113800,101900,109800,121500,123700,114800,130200,131300,133600,134900,128800,141000,144000,144700,131200,152300,154600,138400,160400,161100,165400,151400,161200,172800,176600,167100,179500,185400,186900,264500,190600,193200,175800,178900,201400,204400,189700,213100,216500,213700,208400,220700,222900,200400,216600,209200
500,1700,2800,4300,5300,10100,9200,11000,15200,14800,15800,18400,22500,22200,23700,25700,27400,27000,31300,33900,35800,32900,39800,42000,45500,46200,48700,47500,53100,54800,56600,86900,61700,63700,83400,69100,71300,75000,77000,99900,106800,113100,89100,95000,89000,96600,87500,103400,100300,92500,94400,106300,100900,110500,102800,117500,119700,113600,123600,127400,124000,130000,133200,122200,128900,140800,144600,146300,136800,150100,155700,159300,159800,161500,156000,166200,170700,154200,159900,172300,170900,165400,185100,276300,182300,180900,194500,198700,202500,204100,208000,191600,214400,214300,220900,221100,212400,223400,229600,236200
500,1700,2900,4400,5300,10200,9000,10800,15100,14400,16100,18200,23000,21900,23900,25600,27500,28000,31600,33300,36300,38100,39700,42000,54500,49400,48600,59900,87700,55000,56900,86900,60900,64600,83400,69600,71300,75100,76700,118800,129700,92300,85500,89400,90400,92500,96200,90400,108100,100500,105700,106300,121600,111600,113100,116600,119500,121100,124700,126700,115400,131700,132100,135900,139800,132600,142500,145600,148800,151600,155200,136900,160300,161900,166000,148500,159700,172600,158600,158400,178500,186300,163500,284500,172000,192800,194300,200500,202500,181100,208300,223100,214000,213400,220100,221300,223100,225200,228800,221200
600,1700,3000,4400,5500,10400,9300,10700,15100,14600,16300,18200,22100,21700,23900,25700,27400,28200,32000,33700,32600,38000,40300,41800,43700,46600,48900,51800,60000,55100,56700,87400,61900,64100,84400,70100,71800,80800,76400,119400,116600,84600,87200,89300,90200,111300,94400,96400,101900,100700,106000,107200,109400,111400,123100,116500,119700,121000,111800,116600,128700,134800,133100,136500,139000,142700,136200,135900,147700,151400,153800,157800,149800,160200,164600,167300,170900,172800,158000,177900,176100,172300,184200,275500,192600,188200,190400,197900,198100,203800,208500,224600,204500,207700,194900,221300,225200,222800,231100,232100
600,1800,2800,4400,5300,10600,9200,11100,15800,14800,16200,17900,22900,22100,23500,25300,27400,27300,31700,32800,35700,37800,39900,41900,43700,46100,48200,51800,52700,55000,57000,99500,61500,98000,83500,69600,71600,74600,77100,116900,135800,83900,100900,89300,90200,93900,99000,96900,100600,91500,105400,106500,110800,106400,113400,116400,119300,121500,123800,119400,129700,114300,133500,135800,138000,133600,133900,146900,131100,151400,139400,158000,160100,157200,163200,165800,154400,171400,168800,179500,199800,184600,184900,272800,192000,192500,195200,198300,201800,185700,207800,208600,213900,214500,220000,221400,207300,217300,226100,232700
500,1700,2900,4300,5400,10200,9200,10900,15700,14500,16300,18200,25000,22000,23800,25900,27200,28100,31700,33800,36000,38000,40300,42500,39600,46700,48400,51200,53100,54500,57200,73600,60800,97600,82900,69900,71600,74700,76600,118200,129600,96800,81700,88600,96800,94800,97000,96400,99900,100700,110000,106200,105500,98700,141900,109000,119200,121400,124600,131000,130000,130300,132500,135600,137000,143000,144200,135400,148900,142500,153900,143400,159400,144200,164000,148900,150500,172900,174700,156900,183800,184600,172500,272900,190900,193100,176100,199700,174900,215400,186000,196600,210100,214300,219500,206700,198700,224600,228500,231900
700,1700,3100,4400,5500,9900,8900,10800,15700,15100,16300,17900,25700,22000,24100,25700,27700,27200,31500,38000,36100,37500,40600,42000,67400,46700,47700,51400,57000,54400,57300,87200,61600,82400,81700,69300,62600,65800,76300,119600,115400,78300,101400,89000,90700,94100,102700,96200,100500,101300,105800,105800,110300,112300,144400,106900,126800,108500,124000,122800,130000,131200,117000,135300,160600,142200,143900,145800,148400,151800,155600,153100,150300,162300,164300,165600,166100,173300,175300,178000,219600,184400,186300,232800,191400,193300,195000,198800,201900,237900,208200,210200,189800,214700,222000,222300,210300,223300,228300,218200
600,1700,2900,4600,5200,10200,8800,10700,13100,14800,16200,17600,24600,22400,23700,25400,27700,27200,31400,41000,36100,37000,40000,42200,44100,46200,73600,51500,52900,55200,57300,86900,60900,81100,68100,69500,71000,74400,76400,120100,121900,91800,86800,89500,83200,93600,99600,96400,100900,94900,104500,106200,108500,103200,144800,116700,121200,121100,123900,126600,129200,150600,132600,136000,131100,125000,143600,147100,148800,151400,154900,139700,160200,160800,158000,169300,169900,156200,175700,169700,173300,265800,184200,268400,191100,192500,180600,200200,199700,229600,208100,209000,212900,213000,219400,220400,207300,223900,231300,232900
600,1600,2900,4400,5400,9900,10700,10700,12300,14800,16300,18100,24900,21900,24000,25800,27500,27000,31500,33900,35900,37400,39900,42100,45500,45900,48500,51100,53000,54500,57000,88500,61300,81000,68100,69400,70800,74100,76700,127700,198500,95400,87600,89700,91200,93000,95300,96600,105900,101300,105300,106500,108100,110700,142300,117800,159900,113000,125000,152000,127800,118900,133500,133500,147100,142300,144200,147000,149200,150800,154400,156500,159100,161900,147600,167300,169000,161500,174700,163400,186500,300800,186600,281000,191500,193000,194900,198400,201400,214400,209200,206300,191200,214700,220300,220900,225600,223400,223700,206200
500,1600,2900,4300,5400,11500,10200,10900,12500,14400,16800,17900,25000,22200,23700,25500,27500,26800,31800,39600,36000,37900,40300,41900,247500,45900,48500,51000,52100,54700,56900,85600,61700,80300,68200,70100,93400,74500,77200,119300,122900,84200,106800,85700,92500,93100,95300,104400,106500,240600,107000,109700,109600,111400,122600,116700,139100,121200,124700,139300,129000,130600,132700,136700,139300,137600,125600,146700,148900,151000,134400,155700,157200,161300,163800,166100,170000,173800,175200,160900,179600,256500,185200,274300,189900,185900,171500,198300,201900,215300,207900,190700,213500,214800,221500,219500,228000,224800,205400,216100
500,1700,3000,4400,5400,9400,10400,10800,12700,14900,18900,17900,25300,22100,24100,25500,27700,26400,31100,33700,35400,37600,40200,41700,50600,44900,48200,51100,53400,55300,57700,88900,64300,79800,68200,69000,78400,74200,75700,120400,159300,79800,101200,100100,90400,87400,95400,103200,112600,101500,105000,102700,97100,110600,114100,116200,141100,125700,123500,128200,113400,133200,134100,137400,140300,143100,144500,146700,149000,150800,153900,158000,160100,161600,163300,166700,169700,174400,167900,178600,198000,284100,185500,268000,188800,184400,168600,199900,181300,214600,196000,208400,213400,184700,221000,210400,217300,224200,229300,214800
600,1500,3000,4400,5600,9000,10700,25200,12500,14600,18200,17900,24200,21800,23800,25600,27600,27500,32200,33700,35800,37700,40500,41600,52000,46200,48600,50800,53600,54900,56800,89200,61000,80600,67900,74200,73400,74200,76600,116900,115400,86300,83100,91900,91200,89400,95200,105600,121000,105300,106200,101200,107500,111500,114500,116100,144800,121100,113300,129600,129300,131200,133400,136700,139100,142500,143600,146200,148400,151300,223100,156400,144300,149300,163700,151300,169100,173600,176400,177500,180200,291000,186100,273300,191000,194700,194200,198300,240500,225500,204200,211300,213200,213300,202400,218800,224600,206700,230000,218200
600,1800,3100,4300,5200,23900,10200,12400,12500,14500,20000,18100,19900,22000,23900,25700,27500,29800,31600,33600,36100,37700,39900,41800,56200,46000,48400,51100,52600,55100,57400,88500,61200,81000,67500,60900,72500,74300,76200,118000,132900,85100,104900,98500,98800,87500,97500,96900,125000,101900,93400,101200,108400,110800,112900,116100,126300,121500,123800,137600,128500,131600,118100,135900,138600,142200,143400,133000,142000,156000,187200,156400,161500,141000,163200,166600,162100,173000,175100,177200,175000,278500,185700,295900,188900,178200,194000,197200,287800,205000,209900,211200,216700,198400,223900,219500,193500,224000,229800,231200
600,1700,3000,4400,5200,22900,10400,9500,12700,14900,16100,17900,20100,22000,24000,26400,27200,27400,31900,42300,35900,37700,36500,46500,55300,46300,48400,58300,53300,62100,56000,89800,61400,80600,59200,68800,72200,74100,100200,119700,106600,84600,128900,100700,90900,94600,91400,97300,132200,168700,104600,101000,109200,105400,112800,116400,124900,120600,123900,126300,128900,130400,130400,119500,120000,142500,142800,146200,149700,151700,174300,138700,161000,161300,162700,149500,159300,174700,175400,166300,188600,257900,184900,288000,192500,195400,195200,181800,215200,208800,208900,212000,211900,213400,222700,219100,220100,218900,203900,219800
500,1600,2900,4400,5400,10500,10400,9700,12600,14700,14600,18100,19600,21300,40800,25600,27100,28000,31600,33900,35900,33600,40200,42300,95800,46000,49100,51400,52400,58400,57500,89000,61600,80100,67500,69000,63600,74300,93400,116800,113900,99300,94900,109800,90900,96700,95100,96800,100600,102300,105300,101200,109100,100900,113300,117800,120400,106800,124200,126800,128000,116900,133600,136900,138000,123400,142700,146400,148400,151700,194400,140500,143800,162600,162800,170600,168500,236200,174700,177700,221100,264700,184200,354500,191600,183800,182400,200100,176600,208600,215800,209000,213600,213600,221500,211300,223200,196300,230400,231800
600,1700,2900,4300,5100,28300,10300,9600,12400,14300,14600,18100,20000,19400,23800,25900,27200,27100,31800,34300,35900,38300,39700,42000,50700,46600,48200,51600,52800,60700,57700,88200,60900,80600,71000,67200,63700,75200,78100,117900,139800,85300,87800,105500,90700,91400,97300,108400,103600,101100,113500,100400,110900,111600,113900,117000,120400,112900,124300,126700,129300,121700,132800,134000,130100,143400,143100,128900,149300,151000,185000,157400,160700,161100,163200,167200,168800,201200,175500,177100,245400,270200,184000,438200,191300,193300,179300,197400,202800,208500,251400,209800,213400,193300,209600,220700,225500,224200,229600,238100
600,1500,2800,4300,5900,22400,10600,9600,12500,14700,14800,18200,19800,22300,23800,25600,27800,27000,31300,33700,35700,37700,39800,42300,51800,41800,47900,51600,52200,69200,57100,97500,61800,80500,60000,69900,72500,74700,81900,196500,107900,94500,87900,108800,89700,93400,96600,97200,100500,130600,106700,100500,109500,111500,101800,117400,120700,121600,124500,126700,129200,131000,133100,135800,138100,142200,127400,145900,149100,151000,172200,158100,143100,160500,163400,166600,169700,182900,159800,177600,229700,270700,183000,300600,190300,192300,194400,199500,202300,213000,210300,189300,214500,218000,222000,219000,225600,226500,230200,204000
500,1700,2600,4300,5200,10300,11000,10800,12600,14500,16600,17800,20200,32400,23800,25600,27300,28100,31800,34300,36100,32700,39700,42200,48200,46100,48300,51000,53200,66200,57000,88300,61400,65600,67500,69300,72200,65000,87500,125800,111700,87600,87400,92500,90500,93500,94100,96400,100300,101700,106800,101300,106000,111100,115300,117200,120400,120500,124500,128400,122800,132500,132400,135900,124100,189100,142400,146100,149000,151700,156300,157400,142800,144700,164600,155800,169400,165300,175400,176400,237700,265600,167900,255200,236200,193600,194700,198000,200800,209000,190500,209200,218300,210600,220700,220000,224500,225100,229200,230200
600,1600,2800,4100,5500,9700,10500,10900,12500,14100,16500,18000,20400,22900,24000,25600,27600,28500,31700,34000,36300,38300,39400,42000,54100,45900,42600,51800,52700,66700,57400,87800,61700,65200,67500,68900,73000,74700,95700,80600,127000,85400,86300,96900,91300,93500,94900,96200,97900,100000,105600,107200,108100,111100,99200,117200,119000,110000,124200,126900,140200,131300,132500,135300,138400,239300,147700,145400,148900,154700,154900,158900,159300,162300,164400,154200,161900,177200,174500,176300,212900,279800,184400,230500,204600,192300,194400,199000,239900,184500,208200,209500,230900,214500,282500,219400,215600,209200,204400,230300
500,1600,3000,4400,5400,7700,8300,10700,12600,14600,17200,18100,20000,22700,23800,25900,27400,28000,31400,33900,35900,37400,39400,42100,47500,46000,47900,50800,52900,61000,57300,85100,63700,64500,67200,69400,73400,76300,95900,91000,111300,84600,84200,89900,92800,93100,87500,97100,100600,101200,105100,108600,109000,111400,112900,115400,119300,120600,128300,125800,129500,130500,133300,126800,139200,198600,149100,145700,156300,131500,155800,141700,159300,153800,165500,168900,169200,175000,174600,164400,181600,265500,184400,291200,202900,188900,191100,200300,201100,204500,213800,209700,215500,201900,239600,196700,224000,220700,231000,211800
600,1700,3000,4300,5900,7400,8100,10700,12500,14400,16900,18000,20100,23100,23600,25400,27600,26800,31900,33600,36200,34400,40400,42000,72700,45800,48800,51200,61800,60800,57200,88100,61600,64500,66600,68900,95700,73900,95000,87600,86700,84900,86600,89200,82800,93900,97100,96700,99800,101200,107000,109800,108900,111500,113600,107400,112200,119500,123800,127500,129600,130900,132800,136900,138900,200100,144100,151900,144100,151600,154800,158900,158700,148200,163500,170000,169900,172800,175200,205600,180700,265800,185200,255300,231900,168300,195900,199800,201000,205100,208400,213700,215800,214800,261900,199500,225600,228500,229000,239100
600,1600,2900,4300,5900,7300,8400,10800,12800,14300,15900,17700,19800,22500,23600,25600,27300,27200,31800,33700,36000,37900,39700,41900,55500,45900,48300,48200,53200,65500,50300,87400,61300,64900,69300,69000,73200,74900,95200,76100,88200,83500,86000,90700,90100,94100,96900,106200,106600,101300,106700,108500,108200,110900,112100,117600,121700,123600,124800,127300,128900,131800,120500,136900,138400,184900,143800,147600,150500,133300,155200,158400,158900,147000,163400,169800,169300,174000,157800,176300,180000,270200,184700,263400,285700,192800,194700,199100,200100,226700,208200,210200,213600,214900,215000,221200,224800,283300,229200,238900
600,1600,3000,4500,5900,7400,8100,10800,12700,14400,16100,18100,20100,22400,23600,32900,27800,26300,31700,33700,36000,41700,40100,41600,44600,46200,48100,51000,52800,61600,57300,88200,62000,64900,68000,69200,72400,74400,95500,84300,85000,102400,87000,96500,90100,93700,96500,96900,91000,103000,106000,109200,108700,111100,112200,116800,120600,121400,124100,127400,129100,131500,133600,136900,137700,134800,143400,145700,150000,151700,142700,158700,155400,161200,163900,167800,169600,173500,161500,164000,195700,267100,182200,273300,278800,191700,180800,198900,202200,199200,208500,203200,194300,219400,351800,220200,237300,256600,227400,212400
600,1500,2900,4100,6000,7200,8100,11000,12500,14300,18900,18100,19900,22300,23600,27500,27600,26300,31400,33600,35800,37500,49000,41300,44200,46300,48700,50600,52800,55300,57000,88000,61000,64900,67400,67900,72600,73900,95500,81600,82900,104400,86600,91600,90600,94100,96700,100700,93900,101700,105300,107300,109600,109300,112400,113700,119600,122000,123400,126500,123500,166200,133200,138100,122800,133800,154200,147200,150500,150800,143600,157700,160200,160800,163600,155800,168900,176800,173900,178400,189400,267100,184000,311300,355500,192600,196000,199200,201500,205400,208400,209200,185000,213600,211400,220100,223900,228500,229500,232200
600,1700,2900,4300,5900,7300,8200,10700,12600,14700,22100,18100,20100,22600,23800,24500,27700,31600,31600,33400,36400,38900,39900,41500,45000,49500,51600,51300,55800,55200,57600,88000,61200,64400,67900,69700,77700,80200,88300,81300,84800,102800,93700,94500,90300,93500,97900,113000,99700,101100,101100,107200,109800,100700,113300,121800,103600,120600,123800,126900,128500,122300,134300,134900,138300,135100,146000,146700,149000,151800,142600,157900,160800,148300,151500,168000,161400,173600,173200,179600,174600,270400,184500,340500,220600,193000,196200,173900,201300,205000,190200,199000,213200,214800,340000,220100,224400,227300,229700,235200
600,1600,2900,4300,6100,7000,9200,11000,12600,14200,16700,18000,19900,21900,23600,29800,27800,30900,35900,33600,36700,38400,39800,41500,44700,45900,48700,50700,60500,55700,57000,87500,61800,64300,67700,69300,72700,80500,88600,81100,92000,104900,83500,95500,90200,94600,93400,117300,98700,101000,105600,107000,107100,110600,111800,118100,119600,123900,119600,128200,133300,130400,132900,136300,138600,127700,144600,145800,149200,147600,154700,158700,151600,162600,163700,168000,169500,151600,160700,182600,198700,279900,183100,234700,294000,187700,276500,199300,202400,208100,208000,209400,215000,214300,302600,218800,223500,196600,230900,225000
600,1600,2800,4300,5900,7300,9100,10700,12600,14400,21800,18300,19700,22600,23500,27100,27300,29700,31600,33700,36600,38100,39700,41300,44300,45900,48000,45200,53300,55400,56900,87200,62700,65000,67000,68700,72400,75500,95100,80600,83600,108500,90500,89900,109200,88700,95400,108200,92300,101200,106000,140600,108500,111700,113300,116100,114400,114400,123500,127200,128600,130900,133800,135900,138300,142800,175100,146900,152100,151700,154600,137900,161400,140100,146100,159200,173500,162800,174500,196900,162900,260800,185800,193400,252700,193300,239400,199800,202400,222800,207200,212000,214400,205300,386500,202200,202000,224800,229300,237200
600,1500,2900,4600,6000,7600,9000,11000,12600,14400,83600,18200,20100,22000,24300,25900,27900,31400,31500,45000,45500,37600,39500,42000,44300,46400,48600,45200,53600,57000,57100,86000,62800,63600,66800,68700,71900,75200,93000,85300,95300,96400,88200,80600,83200,94200,93700,97600,88400,101700,106000,112100,108900,111700,102700,116500,120200,120800,123100,121700,128800,130600,134500,136500,139100,142600,147200,154600,131800,151100,155600,157100,159600,162100,164200,169800,169700,173000,174100,177500,188400,255600,184600,188500,264000,194700,196400,198900,205000,205500,207500,194500,216700,214900,199000,203700,200800,212800,230600,231800
500,1700,2800,4200,5700,7300,11800,11000,12600,13000,26600,18100,19700,26700,23400,25800,27700,29800,32100,29400,33000,38000,39800,42000,44500,46300,48000,50500,53200,58100,63500,89200,61600,64600,66200,69200,72000,75000,77200,70600,97600,90000,86600,86600,90900,94300,96700,108900,105200,102700,104900,107200,108700,111700,99500,116100,119400,120800,123900,126600,119900,130400,149800,136000,130900,151100,145500,146100,148800,151600,157300,156500,162200,160600,165200,167400,168400,174500,154600,215000,188500,257300,185200,185800,262900,192800,196400,198600,202100,205800,207500,187100,213200,213600,231500,211000,225300,225000,201100,232400
500,1500,3000,4300,6000,7500,12100,10600,12500,14300,24600,18200,19700,27700,23700,25400,28400,30100,31300,33400,36400,37900,40300,42400,44200,46700,49000,47000,52800,59400,56500,88100,61400,64600,66500,69600,91800,74800,76400,80000,97900,80300,95200,89400,90300,94100,91100,100800,109500,124800,105300,107400,109100,110900,112900,117400,119900,121000,123900,126800,128800,131300,132700,126300,137200,144500,148200,129900,149700,151600,152800,156700,159000,161500,164100,159700,169100,160100,174600,173900,202800,259600,185300,227000,192500,194300,197000,175700,201300,178500,182600,208400,212100,215400,219100,221000,223000,225100,273000,214700
400,1700,2900,15200,6000,7400,11500,11100,12600,14300,36400,26100,19900,27000,23800,25700,27700,31500,31600,34300,36700,37900,39900,41700,44100,46200,48900,50900,53100,54700,56900,88900,57000,64800,64500,67600,71700,84700,76200,79800,118600,83600,91200,83700,93900,93600,94900,118400,313400,100800,103900,106900,109500,97900,113400,116700,107000,121200,123700,126700,129900,128300,133300,128800,139200,144900,148600,145800,150100,151000,152100,139500,159300,157300,164200,167400,164400,173500,174800,187600,181200,255200,186300,232100,191700,174500,196500,197800,201100,202600,208800,196700,213500,217700,199200,218400,223100,225200,229300,238200
