Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
161,413,722,992,1340,1540,1762,2198,2452,2986,3196,3519,3986,4143,4609,4852,5404,5546,5704,6171,6931,6859,7377,7671,8249,8580,9080,9374,9804,10336,10441,11105,11298,11667,12074,12388,12942,14351,13869,14486,14883,15104,16308,16925,16198,17560,18044,18881,17942,18168,18088,18784,19202,20016,20444,67975,20574,21638,21765,21866,22828,22945,23330,23675,24353,24705,25293,25598,26083,26371,26888,27150,27173,30055,28670,29281,29139,29817,43840,43225,31631,31964,31484,32290,48231,33081,34459,47573,35922,35561,35561,36184,36450,36279,36938,38232,38133,38604,38776,39746,
187,348,627,940,1454,1476,1921,2244,2569,2859,3370,3386,3841,4266,4476,4842,5183,5478,5850,6364,6672,7163,7748,7627,8244,8362,8781,9278,9496,10069,10837,10745,11333,11829,12313,12300,12982,15148,13765,14442,14986,14814,16969,32392,16245,17885,19349,18722,18034,17845,17976,18775,19061,19893,20347,46877,20889,21501,21970,22095,23087,23229,23516,23966,24200,24362,25364,25733,26169,26404,26917,27509,27528,28286,28786,29009,29119,29792,29888,30589,31381,32120,32245,32339,32828,33223,33781,33308,34479,35573,35098,63662,35784,36496,36968,37266,38290,38184,38609,39657,
166,407,718,1094,1440,1588,1923,2350,2500,3057,3259,3288,4074,4094,4371,4765,5223,5706,6152,6285,6917,6973,7840,7920,8045,8467,9121,9618,9689,9987,10985,11001,11396,12237,12034,12206,12800,16031,13857,14488,14544,14912,16892,15944,16231,17796,18208,18772,17791,18263,18438,18609,21343,20113,19786,22077,21213,21224,21564,22070,22326,22546,23793,23682,24441,24436,25369,25870,26316,26330,26972,27314,27508,28347,28981,29313,29313,29311,30667,30875,31284,31594,32245,34481,32717,33135,34003,34212,34107,35126,35463,50550,36545,35993,37056,37703,38527,38290,39077,39571,
151,382,781,954,1490,1585,1862,2227,2298,2866,3182,3515,3913,4078,4435,4912,5488,5611,5793,6179,6958,8031,7720,9631,8194,8365,8955,9479,9947,10115,10414,10618,11138,11607,12052,12350,15713,17158,13771,14474,14485,14640,16448,36216,15985,17819,18045,18406,17438,17986,18848,18720,19289,20693,20021,37176,20804,21148,21719,21891,22539,22773,23555,23777,24001,26774,25068,25696,26066,26451,26772,27337,27728,27760,30791,29773,29648,29644,30359,30748,31165,31065,31989,33082,33274,33383,33868,34403,34199,34944,34608,35579,36680,36424,37027,37646,38520,38704,38323,40060,
160,405,684,948,1379,1479,1858,2165,2475,2870,3224,3449,3912,4193,4519,5000,5084,5751,5872,6074,7023,8363,7522,29159,8244,8572,8813,9635,9748,10199,10520,10940,10983,11894,12183,12448,34181,16811,13709,14564,13986,14824,15230,17093,16101,17932,18187,18876,17803,18218,18626,18260,53729,19555,19498,20373,20734,20820,22106,22261,24333,23249,23699,23729,24537,44315,27456,25373,25810,26360,26675,27748,27674,28293,57918,29368,54640,30143,30672,30409,30999,31265,31412,32241,32892,33160,33671,33406,34192,34700,34649,36144,36486,35859,37309,37226,38631,37746,38602,39270,
159,387,674,829,1441,1510,1846,2242,2541,2657,3228,3576,3803,3834,4470,4729,5246,5322,5950,6287,6728,7061,7546,8339,7965,8596,8782,9612,9659,10051,10482,10931,11343,11870,12049,12471,14249,24787,14246,14130,14164,15002,15528,16684,15807,18181,18068,19086,17917,17943,18145,19045,18870,20272,20036,20560,20390,21360,21310,22141,43648,23118,23151,23675,23875,39930,25074,25370,25762,26774,27135,27217,28006,27813,45486,29777,44142,29832,30561,30674,31517,31086,32110,32116,32776,35571,34083,33878,34769,34681,35265,36755,36125,35791,37733,37275,38635,38350,38267,39129,
145,380,615,1027,1230,1645,1921,2093,2558,2886,3321,3441,3748,4191,4375,4836,5186,5586,5884,6491,6828,7062,7441,8367,8361,8580,8988,9400,9552,10045,10614,10910,11288,11651,11913,12528,13113,16788,13501,14262,15015,15116,15269,16648,16066,17822,18079,19982,18447,17811,18292,18949,18886,24727,19824,20804,20926,21370,21597,21904,24182,22650,23350,24350,24423,24754,24729,25281,25937,26546,26448,27631,27664,28392,28622,28785,29735,29738,29929,30277,31040,31644,31923,32167,32630,33019,34035,33751,34369,35076,35443,35925,35825,36297,37147,37252,38353,38466,38639,39991,
182,430,646,996,1336,1710,1887,2205,2602,2846,3218,3499,3903,4094,4571,4929,5224,5627,5981,6366,6596,7229,7506,8576,8319,8451,9238,9199,9733,10176,10242,10790,11241,11643,12319,12378,12816,16836,13673,33452,14993,14733,15623,32319,16250,17621,17834,19439,18462,18254,18741,19217,19690,48917,20274,20956,21366,21176,21599,22532,22356,22864,23431,23375,24344,24861,25216,25977,26035,26559,28959,27277,27816,28191,28287,28984,29667,29686,30346,31072,31086,31368,31804,32408,33495,33958,34288,34648,34715,34832,35382,36001,36462,36276,37005,37044,38422,38334,39317,39408,
170,433,694,983,1412,1462,1876,2055,2604,3144,3373,3567,3919,4290,4692,4933,5363,5782,5916,6543,6722,8166,7499,21946,8120,8660,8746,9462,9511,10228,10274,10925,11259,11339,12337,12538,12648,16698,13511,15275,14286,15066,15457,37053,16256,17810,18166,18801,17516,17462,18688,19089,19616,37760,19699,20686,20908,21543,24106,21995,22204,22578,23119,23821,24121,24844,25107,25544,26676,26314,40300,27897,27331,28099,28797,28815,29509,29607,30398,30699,30595,31373,31626,32673,32652,33423,34370,33881,34874,34866,34908,35861,36278,62583,37160,37435,38606,38976,38285,39324,
187,430,676,1076,1318,1612,1826,2252,2698,2906,3325,3710,3815,4210,4624,4715,5349,5713,6252,6455,6829,7900,7734,7851,8156,8554,8944,9328,9805,9808,10777,10580,11137,11696,11862,12623,12889,16263,13703,15477,14125,14723,15403,17146,16100,18169,18570,18975,18016,18101,18212,19018,19215,19864,19801,20884,21064,21372,43502,23222,22907,23808,23677,23667,23955,24454,24945,25875,26305,26489,26782,27231,27805,27982,28947,29450,29847,30214,30447,30234,31449,31523,32505,32484,32554,33722,34246,34238,35279,35081,36875,35604,36447,51577,36716,36979,38529,38133,39249,40180,
168,350,715,926,1354,1550,1967,2022,2528,2813,3147,3432,3863,4109,4592,4738,5190,5756,5832,6367,6691,7249,7642,7794,8015,8468,9044,9652,9404,10256,10709,10826,11225,11608,34263,12022,12868,16217,13652,15078,14741,14288,15497,53196,16393,17710,18528,18659,17815,18042,18537,18826,19167,19693,20113,20889,20785,21391,35174,21996,23055,23222,23357,23675,23657,24553,24884,25619,53926,25870,26814,27101,30364,28401,28443,53957,29007,29576,30298,31120,31252,31780,35086,32691,32908,33194,34208,34058,33753,35121,35093,35853,36087,38656,37945,37108,38114,38440,38702,39805,
187,417,678,1000,1435,1639,1757,2203,2629,2942,3163,3640,4001,4119,4516,4734,5151,5712,5711,6505,6854,7140,7986,7833,8360,8427,8849,9598,9771,10427,10301,10609,11028,11465,13375,12435,12885,16783,13583,14999,14635,15019,15369,16713,16309,18078,18598,18644,17925,18171,18713,18828,18912,19698,19978,20430,20918,21314,21496,21567,23167,23118,23167,24181,24013,24457,25759,25443,28486,26179,26983,26587,49795,27710,28639,43711,29788,29644,30562,30742,31667,32088,70372,32900,32920,33349,34137,34177,34370,34805,35594,35472,36586,36627,37055,37813,38075,37715,38445,39807,
189,457,645,892,1362,1564,1776,2300,2550,2846,3309,3736,3857,4083,4633,5105,5099,5621,5945,6506,6646,7010,7660,7806,7927,8643,8979,9514,9576,10040,10483,11266,11562,12036,25327,12091,12740,18365,13349,17776,14423,14803,15545,17059,16086,18269,18414,24691,53045,18299,18120,18773,19649,20200,42915,21055,20936,21007,22041,22313,22521,23221,23350,24400,24478,24230,25423,25957,44701,26420,26675,27691,42150,28135,28845,28922,29756,29708,30265,30441,31250,32490,31783,32500,33560,61859,33348,34824,33504,35235,35341,35720,36279,36136,37666,38031,38109,38148,38374,38778,
124,379,633,987,1401,1500,1806,2401,2589,3037,3306,3453,3775,3951,4360,4880,5462,5754,6040,6381,6770,8023,7793,7895,8086,8579,8804,9600,9579,10239,10584,10837,10935,11735,12213,12121,12639,16537,13947,15818,14599,14698,14942,16894,16196,17560,18048,34536,17780,18480,18546,19324,18762,19632,33654,21358,20913,21587,21724,22016,23006,22767,23415,24146,23893,24312,24913,25633,30939,26503,59965,27738,27550,27972,28752,28795,30098,29485,30404,30999,55207,33750,31991,32447,32719,33301,34659,33706,33965,35010,35047,35870,36273,36712,40698,37544,38454,38881,39319,39581,
167,428,646,826,1293,1637,1858,2222,2428,3026,3177,3260,3882,4463,4700,4803,5159,5649,6239,6518,6764,11291,7669,8054,8426,8666,9087,9112,9236,10105,10268,10701,11323,11629,11816,12324,12794,16678,13889,16265,14447,15119,15546,17229,15991,17942,17691,16712,18364,17990,18179,19135,19035,19911,20291,21145,21287,21331,22096,22211,22379,22796,23766,23696,24643,24653,24987,25256,30343,26259,26900,27566,27472,27769,28463,29512,29102,29946,30546,30306,43415,66421,31210,32153,33378,33273,33826,33808,34667,35448,35046,35873,36309,36606,63284,37465,38450,38018,38440,39589,
190,447,701,893,1529,1681,2047,2210,2562,3021,3046,3597,4011,4345,4567,4837,5023,5877,6167,6261,6749,25594,7309,7785,8445,8569,8822,9452,9587,10208,10701,10755,11038,11693,12194,12622,13194,16850,13453,15021,14466,14575,15414,17015,15956,17641,18349,17444,17716,18343,18715,18633,19008,19876,20120,21800,21193,21025,21129,22439,23142,23027,23146,23706,24169,24874,25175,25653,28262,26117,26720,27422,28073,28304,28307,29276,29166,29867,30872,30774,31408,32155,32266,32965,35264,33270,34246,34351,34598,35613,35730,35735,36280,35465,52741,37502,38667,38671,38470,39547,
179,455,733,974,1351,1580,2052,2181,2500,2851,3373,3642,3837,4285,4568,4563,5221,5587,5788,6401,6959,7978,7438,7858,8491,8441,9117,9687,9905,10296,10343,10828,11123,11564,12165,12432,12859,16559,13728,15767,14400,15008,18375,17195,16402,18083,18617,17804,18345,18291,18811,22055,19051,19735,20192,20293,21156,192052,21545,22338,22372,23174,23759,23953,23532,24823,24907,47359,28025,26657,27321,27282,28479,27879,28525,29012,29211,29815,30659,30579,32100,31953,31958,33083,33112,33544,34192,34168,34551,35510,35237,35688,36183,36490,37369,38042,38749,41593,38512,41401,
185,398,681,946,1344,1670,1814,2199,2654,2718,3226,3525,3796,4133,4554,4954,5005,5651,5993,6490,6606,7592,7561,7750,8115,8414,9094,9332,9876,10204,10670,11029,11576,11326,11727,12742,12853,16725,13647,15232,14712,14979,15201,32147,16368,17706,57686,17425,17796,17870,19026,37784,19153,19387,19882,20430,20607,21564,22056,22176,22638,23015,23755,24042,24058,24718,25279,27469,27746,26174,26665,27273,27729,27937,28339,28786,29280,29962,29940,30651,31918,31647,31735,32434,32762,33797,34128,34650,34275,37635,35405,36092,36210,36567,37100,37893,38111,52498,38331,39707,
169,387,707,975,1452,1625,1726,2156,2476,2870,3282,3502,3900,4198,4550,4970,5414,5794,5867,6464,6557,9006,7517,7766,8323,8304,8952,9346,9516,10315,10245,10825,11347,11941,12164,12147,12944,16360,13528,14814,14844,14834,15246,15770,16391,18193,18500,17081,69548,18458,18793,20531,19197,19501,20296,20591,20847,21261,21909,21821,22394,22982,23881,23978,24105,24818,24627,42168,32698,26480,26898,27269,27663,28218,28770,28539,30297,30050,30562,30449,31608,31738,31816,32535,32529,33695,33812,34644,34815,34675,34924,35620,36001,37007,37141,38207,38191,38681,62298,39512,
195,408,758,1012,1397,1631,1845,2334,2308,2755,3116,3506,4018,4043,4566,4891,5185,5604,6126,6642,6774,8404,7409,8035,7937,8592,9209,9399,9422,10113,10063,11156,13921,11396,12222,12538,13011,16555,13795,15304,14716,14958,15506,15808,16049,17857,18403,17142,55811,18137,18566,31868,19291,19572,19950,20521,20948,21240,21676,22219,23079,22985,23030,23701,23760,24925,24737,25824,46788,26663,26731,27087,27858,28354,28260,29479,29239,29812,30198,30037,31377,31487,31397,32529,32250,32950,34060,52051,34360,36638,35233,35836,36330,36854,37423,37334,38508,38502,51681,39482,
185,482,730,1016,1340,1602,1858,2230,2530,2810,3067,3468,3984,4221,4650,4881,5441,5602,5944,6098,6866,7205,7669,7851,8034,8729,9084,9194,9440,9960,10439,11267,36829,11913,11890,12234,13019,16775,13916,15969,14729,15218,15101,16175,16007,17923,18329,17021,17946,18248,18812,18963,19426,19643,20237,20668,20515,21143,21674,21791,22025,22608,23320,23912,24018,24209,25222,25855,25594,26130,27412,27689,27372,27855,28683,28903,29950,29974,30281,30738,31055,31496,31997,32128,32838,33132,33820,48813,34653,49519,35997,35852,36194,36157,36799,37414,39667,38712,38356,39212,
175,409,599,967,1430,1619,1919,2127,2476,2718,3324,3511,3922,4009,4592,4888,5729,5512,5984,6218,6645,6940,7689,7761,8339,8863,8955,9233,9916,10235,10461,10877,11952,11746,11764,12616,13113,16196,13663,14748,14566,14806,15129,15491,16245,24577,17966,16930,18203,17692,18874,19487,19235,19632,20417,20726,21100,21677,21551,22189,23049,22788,23503,23166,24426,25070,24624,25038,26343,26201,27348,27444,28090,27720,28758,29381,29369,29812,30287,30735,30770,31603,31589,32553,32769,33371,34500,33820,34821,35090,35589,35399,36530,36114,37052,39049,38240,37892,38469,39719,
147,372,713,913,1415,1559,1863,2162,2584,2736,3356,3450,4056,4279,4582,4838,5323,5586,5705,6194,6747,7136,7464,7809,8281,8696,9257,9405,9829,10156,10451,10921,11845,11533,12081,12377,12914,16765,13328,15074,14885,15094,15643,15936,40374,17602,18471,17303,17518,18117,18629,19018,19042,19476,20237,20599,20967,21268,21676,22204,23294,23350,22982,23850,24423,24197,25013,25647,25882,26445,26188,27596,27860,27956,28686,28866,29851,30198,30322,30467,30770,31659,32183,32948,32691,33349,34007,33791,34575,34776,35995,36319,36379,36423,36852,37937,39400,38514,39065,39268,
153,447,616,1028,1332,1558,1764,2212,2511,2905,3329,3642,3708,4070,4540,5128,5143,5735,5770,6214,6964,8620,7592,7900,8370,8617,9226,9289,9877,10087,10369,11004,29808,11677,12022,12011,12747,16982,13848,15269,14026,14853,15097,15683,29794,17515,18960,17166,17953,18082,18636,19078,19030,19220,20046,20619,20800,20857,21568,22600,23107,23342,23309,23979,24315,25004,24738,25894,25998,26137,26921,29439,27263,27876,28434,28992,29365,29969,30514,30629,30967,31848,31093,32378,32679,33492,36403,33987,34547,35768,35363,38065,35863,35748,36767,38449,38039,38711,38571,39569,
127,403,690,945,1426,1641,1884,2260,2310,2955,3297,3623,3894,3984,4620,4997,5114,5563,5933,5948,6915,7795,7478,8043,8453,8557,9081,9602,9697,10034,10134,10635,11093,11774,12051,12364,12669,16524,13438,15272,14191,14871,15470,15604,15934,17951,18809,17025,17535,17994,18491,18944,18920,19510,20414,20456,20678,21190,22434,22459,22367,23312,23340,23555,23638,24744,24791,25762,26270,26179,26846,66405,27491,28015,28762,29282,29324,29888,30329,30838,30747,31643,32147,32681,33206,33460,33372,33935,34157,35060,34772,35786,36517,37127,37472,37135,38323,37702,39028,39396,
158,438,757,1007,1326,1608,1851,2332,2508,2842,3213,3487,4055,4151,4511,4931,5227,5638,5957,6414,6885,6859,7780,7865,7959,8638,8863,9270,9793,10005,10224,10713,11228,11899,12332,35085,12582,16862,13525,15255,14180,14876,15574,15755,16119,37450,18836,17451,17569,18030,18419,18924,19410,19455,20073,20314,20866,20746,21691,22237,23089,23129,23717,23847,23940,24418,24725,26023,25422,26382,27005,27495,27589,27950,51100,28551,29141,31816,30032,30794,31165,34101,31790,33063,32989,33653,33670,33901,34684,35020,35377,35350,36406,36861,37136,37190,38067,38448,38711,38875,
166,368,658,1018,1369,1550,1827,1967,2371,2844,3059,3522,3822,4009,4467,4955,5265,5787,6131,6276,6834,7248,7730,7943,7991,8793,8728,9593,9800,10234,10430,10801,11437,11901,12088,13202,12900,16381,13666,15256,14679,14626,15362,15843,15883,18306,18702,17547,17126,18048,18508,18882,19421,19855,19741,20509,21017,21290,21463,22518,22935,49480,23841,24197,24133,24403,24544,25751,26338,26445,26671,27035,27491,27902,45934,28740,29432,30129,29975,30346,31071,68877,31643,32624,32820,32965,33759,135391,34589,34347,34671,35752,37892,36742,37062,37242,38825,38039,38171,39612,
195,436,616,1029,1600,1573,1897,2161,2620,2861,3275,3533,3743,4247,4584,4897,5403,5755,5998,6248,6884,6977,7792,7784,7980,8513,9010,9188,9668,10211,10188,11115,11449,11676,12490,28354,12846,16445,13826,15163,14314,14811,15297,15716,16079,34297,28044,16812,17690,18342,18354,18514,19102,19930,20070,20492,21189,20937,21918,22281,22780,41474,23734,23887,24825,24621,24693,26091,26501,26561,26601,46372,27394,28232,29124,28983,29634,29597,30892,30526,31016,31471,31404,32477,32642,33071,33897,53192,34674,34722,35437,35207,64558,36499,37741,37421,38346,38352,38602,39268,
185,404,656,1065,1505,1561,2032,2252,2432,2943,2894,3432,3726,4278,4743,4840,5080,5735,5993,6295,6774,8182,7688,7923,8229,8466,9121,9715,9738,10198,10910,11316,11090,11727,11755,12114,12688,16651,13854,15321,14823,15031,15367,15748,15816,16302,18041,17420,17690,18378,18973,19099,19206,19597,20191,20570,21347,21133,21528,22437,22791,22901,24055,23875,24225,24658,24886,25745,26113,26285,26894,41371,27704,28042,29419,29139,29241,29497,30600,31102,31228,31610,32197,32687,32539,33718,33830,35551,35858,34310,35195,35925,50836,36104,37288,37404,38434,38384,38911,39328,
178,404,725,944,1305,1500,1948,2159,2630,2906,3102,3657,3932,4135,4521,4973,5237,5823,6008,6490,6783,7867,7233,7737,8134,8944,9026,8992,9785,9996,10416,11938,11737,11537,11922,12420,13089,15658,13588,15017,14553,14990,15170,15848,16046,16427,18063,18398,17598,18264,18585,18560,19220,19760,19895,20626,20847,21880,21630,22308,22704,23139,23526,23996,23928,24704,24946,25821,25972,26463,26548,27429,27625,28306,29155,29146,29345,29592,53713,89670,30590,31327,32027,32910,33219,33227,33310,33586,34542,35485,35544,36020,36387,36361,36972,37849,38035,39462,38933,39639,
167,390,614,961,1353,1609,1998,2079,2505,2775,3124,3381,3824,4193,4619,4796,5178,5643,5803,6257,6706,7222,7503,8029,10617,8438,8854,9520,10109,9911,10411,12086,11552,11794,12273,12823,12549,13928,13583,15106,14441,14796,15353,15399,16186,16379,18060,20403,17410,18009,19000,18692,19033,20021,20233,20662,20915,21237,21381,22237,22853,23258,23164,23762,24458,24339,24998,26034,26059,26845,27180,27699,27834,27929,28677,29133,30002,29901,43163,32536,31326,31844,32310,32306,33099,33340,33139,34032,35231,34760,34950,35761,36048,36789,36799,37294,38561,38389,39010,40035,
152,416,757,997,1325,1673,1733,2068,2497,2824,2915,3526,3979,4323,4693,4955,5472,5772,5635,6192,6537,7276,7470,7619,7969,8315,9040,9281,9945,9943,10355,11003,11297,11663,11992,12603,12667,54422,13591,15209,14596,14636,15362,15681,15969,16584,17951,17633,17818,17882,18626,19312,19402,19581,20026,20589,20860,21594,21723,21853,22578,22816,23703,24185,23894,24476,25154,25652,26212,26725,27031,27432,27667,28351,29055,28822,29311,29290,30398,32214,30981,32273,32083,32920,33325,33266,33437,33882,34790,34652,34619,35148,36319,36785,37172,37057,38071,38365,38773,39503,
193,372,674,941,1427,1625,1631,2068,2491,2760,3042,3516,3789,4288,4494,4924,5496,5475,5959,6187,6873,6868,7741,7919,8237,8490,9164,9785,10054,10427,10276,10692,11182,11686,12022,12568,12706,15019,13828,15471,14861,15191,15339,15968,16099,16646,18272,17348,17599,43462,18488,18867,19214,19889,20148,20783,235506,21302,22134,22171,22718,23467,23820,24024,24026,24600,25370,168988,26324,26316,26327,27233,27744,27944,28759,29154,29210,30051,30190,32168,31307,31228,32269,34005,32630,32790,55947,34001,34594,34775,35041,35768,36295,36561,36802,37811,38257,38125,38472,39327,
204,398,687,980,1325,1608,1789,2341,2423,2733,2994,3611,5510,4350,4546,4875,5158,5861,5907,6334,6782,7837,7392,7557,32342,8402,9063,9668,9609,10152,10415,10858,11264,11429,11718,12804,12683,14611,13592,14808,14659,15203,15270,43387,16214,16162,21069,17338,17242,34432,18377,19166,19539,19436,20135,20263,20944,21257,21472,22075,22748,23131,23723,51302,25408,24695,25160,24930,27420,26352,27111,27429,27855,27820,29290,28978,29593,29966,30112,51281,30756,31904,32367,59624,33148,36423,51439,33938,34514,34809,35735,35888,36658,36662,37571,37137,38338,37687,39117,39621,
203,374,669,907,1386,1666,1847,2200,2375,2883,3108,3318,3795,4150,4601,4894,5076,5554,5882,6374,6825,8026,7527,7868,8934,8776,8942,9331,9880,10214,10428,10930,11131,11403,12114,12578,13018,14715,13799,15316,14185,15079,15173,16863,16047,16521,17966,17655,17803,18108,18281,18906,19232,19241,20473,20511,21031,21325,22294,21997,22861,23076,23372,25885,23907,24573,25328,25543,25969,26474,26901,27455,27691,28333,55521,29023,29556,29894,30324,30822,31178,31915,32087,32459,32892,32878,34271,34408,34555,34972,35754,35968,36432,71830,36830,37364,37832,38492,74586,39656,
145,424,673,854,1352,1574,1957,2064,2532,2713,3144,3458,3809,4398,4583,5287,5357,5446,6192,6332,6380,7127,7478,7928,8807,8741,9045,9540,9772,9942,10448,10776,11740,11595,12215,12292,12733,14488,13665,17027,14613,14574,15320,32905,16314,16560,37614,17504,17810,18388,18347,18514,19277,19858,20160,20436,20456,21513,21678,22163,22503,23199,23572,40398,23785,23978,24664,25218,26583,26726,26951,27658,27573,30231,46458,28837,29566,29185,29883,30565,30879,31439,31987,32513,32910,33103,33361,33946,34053,35144,35634,36116,36119,39256,36749,37277,38167,38310,39481,39363,
207,410,663,857,17750,1685,1809,2250,2361,2811,2999,3691,24958,4098,4524,4906,5362,5848,5916,6341,6726,7071,7599,8157,8645,8570,9069,9294,9775,10634,10357,10875,11182,11802,12088,12446,13084,14540,13587,15327,14794,15051,15131,15537,16026,17014,16706,17340,17749,17854,18319,18524,19340,19903,19757,20463,21065,21195,21570,22259,22257,22582,45881,23375,24361,24627,25728,25708,26610,26600,26471,27145,27378,28023,29155,29156,55537,29565,30981,30565,30937,31599,32383,31910,32519,33568,33447,33844,34677,34777,37772,35732,36415,78027,36999,38260,38270,38488,38932,39441,
171,426,635,910,1217,1620,1844,2211,2561,2797,3300,3414,3935,4259,4616,4874,5324,5716,6007,6301,6646,7176,7695,7693,21689,8637,9023,9491,9859,10264,10664,10611,11499,11683,11996,12427,13231,14425,13639,15498,14711,14871,15683,16101,15876,16179,17103,17363,17907,18274,18448,19015,19534,19749,19736,20808,20750,20849,21768,22159,22780,22956,38398,24364,23770,24700,24949,25944,26636,26571,26428,26886,27535,27901,28793,29047,43157,29742,30407,30932,31215,31457,31958,32481,32973,32913,33613,33954,34562,35393,34825,35611,35533,36828,36739,37640,37894,38234,37886,39643,
161,407,658,1025,1320,1714,1792,2269,2440,2617,3371,3783,4127,4323,4520,4878,5266,5858,6127,6209,6677,7812,7394,7453,8117,8184,8555,9177,9908,10269,10472,10878,11266,11805,11962,12669,12977,13998,13618,15288,14253,36370,15290,15743,16342,16768,16675,17375,17379,18118,42822,18963,18762,19945,20200,20097,21106,21393,21794,21989,22345,22769,23774,24128,24108,25019,24821,25622,26750,26833,26850,27219,27514,28764,28246,28589,29458,29960,30599,31018,30947,31967,32235,32085,33036,32955,33901,34119,35164,34822,35286,35772,36182,36511,37813,36986,37904,37979,38862,38858,
163,457,708,974,1234,1661,1952,2270,2240,2845,3281,3535,4167,4272,4533,5070,5357,5666,5920,6288,6752,8689,7604,7663,8199,8547,8833,9304,9599,10197,10450,11124,11113,11431,12160,12411,12778,14302,13436,15100,14661,16032,15449,15600,15947,16172,17034,17840,17779,18245,19967,19218,19614,19845,20509,20722,20956,21563,22141,22098,22703,23090,23696,23885,24394,24917,25375,25618,27005,26896,26149,27196,27332,28312,28248,29086,29197,30259,30372,30506,30953,31893,53923,32531,32618,33065,33693,34152,35302,34636,35087,35945,36340,36304,37083,37383,38371,38044,39081,39350,
181,398,750,984,1179,1551,1974,2091,2365,2736,3237,3356,4015,4180,4339,4826,5426,5937,6046,6034,6716,6932,7539,7778,8005,8629,8981,9347,9766,10035,12641,11170,11357,11580,12105,12155,12698,14724,13944,15271,14564,29393,15332,15919,16109,16835,16859,17625,17519,17954,32013,19146,19117,19840,20036,20254,20732,20890,22062,22371,22526,23294,23728,23831,23893,24716,24969,25679,26250,26491,26593,27466,27852,27938,28822,28885,29699,29956,30571,30959,31333,31572,46478,32343,32861,32611,33470,34383,33729,35575,35221,35755,36063,36441,39055,37849,38799,40019,38697,40325,
144,383,673,992,1274,1527,1825,2221,2589,2722,3033,3322,4234,4206,4477,4907,5319,5719,5999,6193,6721,7286,7651,7602,8107,8409,8889,9316,9977,10428,10187,10832,11332,12039,11822,12691,12715,14743,13774,15347,14703,14828,15458,15984,16281,37969,16684,17697,17353,18134,18651,18864,19144,19557,19902,19814,20737,21285,21630,22075,22608,22842,23232,23790,23666,59284,25343,24968,26008,25744,27466,26928,28554,27685,28536,28837,29193,28872,30351,30442,31283,31629,32036,32597,32896,32871,33238,34380,34839,34538,35110,35334,36143,36828,37354,37266,38089,65295,40074,40969,
182,430,609,951,1274,1486,1822,2209,2413,2747,3390,3614,4315,4124,4414,4867,5194,5550,6278,6377,6708,6965,7465,7825,8232,8689,9158,9347,9823,10391,10385,10830,11176,11944,11836,12142,13172,14388,13805,15297,14838,15135,15614,15382,16418,17490,16889,17388,17784,17655,18459,18698,18981,19598,20148,20512,20579,20943,21544,21617,22502,23065,23507,24168,24843,24861,27171,25482,26003,26399,27208,27127,27916,28118,28497,52043,29152,29796,30471,30453,53797,55717,31815,32749,32812,33038,33661,34210,35143,35124,35591,35624,35946,37005,36941,59396,38687,51555,74701,38680,
152,431,679,891,1310,1446,1847,2255,2571,2817,3209,3374,4296,4175,4518,5076,5209,5596,6053,6390,6545,7807,7452,7571,8349,8660,8947,9361,9702,10054,10394,13686,11246,11775,11892,12557,12618,16663,13710,15594,14484,15221,15758,15639,16085,23643,16751,17235,17184,17937,18263,18788,18823,19533,19955,20443,20641,21242,22779,21932,22685,23039,23445,23935,24331,24632,24475,25312,26089,26166,26575,27352,27533,28311,28357,43306,29243,30028,30230,30712,45694,44997,32682,32719,33067,33014,33115,34319,34061,34724,35359,35681,36449,37195,36801,40881,38552,38826,38298,38692,
211,436,684,1013,1210,1563,1902,2221,2471,2516,3199,3560,4076,4399,4501,4946,5347,5783,5902,6155,6492,8227,7569,7666,8126,8551,8822,9531,9633,10301,10427,11576,11437,11739,11917,12238,12814,15099,13762,15597,14427,14809,15187,15412,15655,17883,17197,17400,17449,18022,18983,19114,19663,19469,20038,20338,20585,21368,21973,21700,22396,23250,23554,24193,24320,24743,68392,25198,26032,26306,26720,27046,30667,28618,28496,28732,29626,29375,30795,30890,31460,31669,32016,32171,32871,32945,34143,34208,34211,37377,34784,36205,36113,36742,36886,51989,38097,38028,38585,38755,
