Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
141,602,653,959,1331,1429,1718,1977,2368,2590,3024,3724,3656,3824,4394,4339,5045,4971,5839,6311,6003,6358,6889,6903,7649,7434,7893,7868,8627,8996,9388,9205,9903,9783,10404,10729,10814,11136,11678,12766,12110,13035,12713,13495,13394,13719,14091,14519,15068,15816,15819,15816,15819,15884,16897,17341,17802,18479,18601,18600,19231,19567,19953,20430,20377,21541,22269,22745,22182,21977,22665,24852,24331,24290,24095,25525,25849,24771,26444,25868,25946,28000,27072,28111,28262,29119,27492,30046,33859,30265,29474,30656,30800,32588,34488,31860,31056,33220,32782,33160,
153,530,579,873,1423,1438,1722,2029,2422,2531,2809,3369,3725,3972,4473,4531,5022,5088,5506,6112,5770,6379,6530,6859,7296,7639,7844,8046,8270,9216,8726,9650,10077,10057,10256,10755,11208,11127,12098,12117,12004,12493,12802,13167,13513,14094,14523,14398,14661,14427,15290,15559,16194,16144,16744,17064,17529,18623,19481,18976,19513,19193,20343,19293,20604,21557,21164,25117,23459,22456,22891,43871,23716,24128,24046,24788,25558,24591,26684,26746,27014,27959,28702,28545,27174,28228,28255,29951,30132,30236,30460,30891,31542,30797,34670,35691,30957,31980,32551,33883,
176,477,604,892,1327,1524,1692,2090,2304,2575,2859,3501,3484,3931,4361,4578,5303,4911,6051,5983,6107,6317,6448,7029,7117,7507,7913,8410,8155,8409,9246,9617,9603,10013,10538,10827,11117,11545,11547,11995,12217,12397,13006,13332,13960,13951,14399,14496,14931,15422,15617,15867,16137,16531,16485,16731,17851,18436,18621,18854,19697,19225,20199,20517,20315,21549,21423,46018,22392,22777,22817,39322,24150,23727,25344,25345,25972,23516,26729,26651,25967,29733,27658,28327,27044,28801,28276,29851,29012,30373,30453,30676,32392,31525,31680,31489,31786,32141,32412,32617,
169,528,558,805,1322,1432,1778,1987,2274,2633,3027,3355,3600,3834,4554,4533,5045,4883,5810,6246,5763,8231,6560,7182,7161,7450,8012,8109,8402,8686,9222,9355,9881,10723,10460,10754,11328,11487,11589,12006,12594,12580,12887,13089,13519,13792,13806,14385,14523,14838,17998,15932,16293,16794,16431,17014,17352,17909,18609,18149,19747,19391,19680,19199,19931,21303,21428,37279,22558,23164,22619,23295,22574,24016,23326,25142,26607,24034,27073,26807,26138,26970,27610,27861,29114,28954,27968,29746,29843,42971,30255,40305,31677,31067,31905,31704,30358,47755,32792,32900,
180,476,720,922,1444,1505,1658,1978,2273,2609,2946,3423,3546,3801,4414,4492,5058,5137,5859,6088,5979,6697,6726,6907,7227,7420,7628,8008,8614,8803,9168,9752,9950,9984,10335,10810,11112,11657,11718,12083,12005,12526,12760,12919,13546,13599,14362,14704,14432,15115,15193,15900,16225,16066,16536,17256,17274,18645,19628,19029,19440,19588,20039,19835,20114,21126,21344,21958,22350,22735,23207,23792,23428,23379,24396,25148,25854,25020,26793,26824,25488,27907,28222,28070,28083,29236,28173,29485,30279,29552,30644,30304,33076,31387,31777,44739,30638,30992,33010,32777,
164,539,642,949,1441,1587,1849,1998,2243,2605,2956,3647,3571,4079,4473,4434,5188,5293,5866,6495,6273,6451,6744,6995,7209,7991,7723,8190,8306,8640,9292,9254,9668,10131,10593,10477,10805,11466,11698,12302,12277,12588,12364,12861,13460,14119,14509,14594,14798,14846,15268,15682,16218,16009,16700,17340,17192,18187,18801,18383,19459,19220,19854,19622,20827,21323,20375,21771,22036,22969,22001,23324,23754,25569,24416,25557,25580,24696,26586,26388,25818,27394,27822,28229,27714,32034,28486,29825,29989,30119,30230,41406,33464,30904,32418,31278,30905,32791,33101,33701,
173,463,638,901,1327,1467,1700,2135,2195,2683,3032,3348,3633,4051,4436,4430,5211,5197,5815,6283,6071,6656,6619,7039,7438,7455,8017,8425,8004,8481,9330,9251,9589,10221,10330,10936,11313,11396,11523,12104,11934,12548,78658,12955,13569,13604,14154,14537,15054,15073,15540,15913,16149,16541,16944,17742,18074,17695,18666,18784,19842,19884,20515,20414,20471,20612,21065,22752,22513,23016,22682,23997,23415,24359,24351,25544,25896,24187,26340,26526,26355,26800,27058,27812,27005,27873,28487,29227,29258,30130,30305,31895,30400,31782,45285,31283,30675,31949,33001,35400,
142,508,566,929,1369,1642,1668,2005,2253,2503,2899,3546,3487,3935,4482,4480,4966,4794,5760,6112,5904,6387,6592,6917,7289,7437,7563,8263,8725,8608,9304,9219,9737,10019,10648,10986,10981,11408,11534,11769,12538,12620,39362,12831,13397,13271,13755,14704,14620,15330,15826,15832,15591,16111,16838,16793,16748,18701,19696,18542,20095,19261,20017,19911,20265,22910,21637,22812,22661,22283,23035,22815,23734,23571,24192,24863,25617,24254,28719,26370,27096,27356,28352,27563,27952,29186,28583,33451,29612,29002,30997,31394,30838,32107,31076,31670,31013,32206,32310,32562,
181,445,648,943,1293,1498,1614,1914,2323,2623,2893,3500,3468,3939,4671,4615,5182,4987,5779,6087,6144,7383,6779,6692,7249,7403,8035,8246,8551,8466,8907,9490,9872,10424,10396,10879,10622,11884,11564,12114,11945,12550,14296,13537,13322,13737,13998,14449,14838,15016,15959,15744,16063,16721,16727,17431,17544,17996,18599,17868,19190,19064,20871,19960,20320,23869,21410,21908,22735,22524,22097,23280,23748,23837,23909,25591,26164,24541,26192,26286,26243,27408,28330,28989,27387,29685,27984,30117,43519,29825,30043,31674,30673,31221,29060,30751,31080,32479,32402,32952,
190,534,685,943,1477,1393,1821,1901,2363,2767,2858,3635,3487,3830,4539,4287,17977,4919,5733,6113,5952,7251,6647,6852,7223,7501,7866,8256,8279,8552,9167,9289,9692,9846,10304,10554,10931,11663,11351,12270,12265,12569,14075,13103,13872,14197,14256,14783,18627,14881,14970,15477,16403,16464,16512,17257,18130,18009,32515,19387,19313,19036,20194,20132,19972,44601,24313,34963,22181,22329,23428,23839,23536,24415,24722,24325,25969,25510,26136,26270,26625,27005,27873,28355,28628,28383,30713,30279,28616,29824,30818,34041,31186,31999,31107,30758,30696,32860,33540,33002,
190,497,643,888,1306,1389,1699,1994,2272,2670,2833,3457,3782,3704,4330,4418,4976,4970,5666,6075,5843,6250,6611,6997,7095,7410,8079,7990,8629,9236,9191,9534,9569,10031,10372,11151,11260,11377,11780,12152,12011,12534,14302,12966,13419,13833,14311,14544,37170,14817,15154,15851,15982,16345,16374,17191,18078,18580,18053,18576,19043,19209,20292,19962,20298,37385,21524,20520,22663,23047,22970,23219,23689,24391,23705,25052,26226,24708,27092,26559,26435,27445,27275,27671,28724,28772,67460,29366,27906,29640,31127,31710,30794,31959,30378,31197,30958,32653,32431,33982,
167,497,646,899,1309,1370,1645,1849,2317,2592,3052,3393,3352,3709,4215,4413,4900,5107,6098,5862,5959,6266,6297,7138,7641,7631,7793,7790,8662,8993,9499,18181,9623,10003,9975,11356,11105,11744,11525,12423,11744,12288,27197,13007,13119,13877,14254,14208,15666,15069,15348,15743,15948,18371,16477,16774,17705,17448,18384,18585,19530,19247,19953,20367,20258,20571,24715,21734,22029,22644,22425,23209,23486,24115,24464,25551,24993,24350,26146,26430,26165,26943,27564,27860,28040,28422,28731,29237,28307,29528,30435,30654,31571,31744,30011,31393,30247,32694,32302,32897,
178,502,612,846,1354,1351,1736,1997,2412,2642,3073,3454,3451,3837,4488,4285,4663,4935,5761,6165,6058,6265,6944,7078,7172,7517,7857,8002,9096,8388,9067,9130,10322,10252,10545,10536,11235,11479,11511,12071,31261,12534,12679,13319,13635,13272,14095,14600,14996,15123,15619,15967,16130,38496,16419,17086,18354,18426,19900,18425,19499,18809,20281,19586,21198,20477,44502,21437,21930,22689,23241,22861,23226,24121,24546,25291,25033,24434,26402,26750,26595,27389,28175,28926,28234,42510,28475,29170,28884,29828,31207,31076,44025,31012,30920,30774,33375,31841,32855,32499,
194,525,535,927,1328,1422,1642,2020,2359,2700,2781,3629,3546,3881,4424,4596,4635,5154,5747,5942,6177,6393,6464,6986,7020,7586,7965,7999,8543,8901,9152,9513,9818,10223,10500,10724,11251,11300,11641,11909,26225,12203,12810,13319,13932,14466,13777,14392,14406,14849,15794,15319,16080,17944,16628,17177,17451,18209,18447,18669,19976,19242,20055,19570,20364,21290,22524,21588,22405,22112,22840,23011,23322,23597,24564,24975,24657,23903,26272,26694,25990,27361,27458,28562,26712,27150,28884,29743,28613,29660,30632,31648,29976,32023,29209,31072,30772,31971,33158,31881,
172,515,609,884,1328,1470,1679,2097,2353,2500,2935,3223,3583,3745,4453,4375,4748,5105,5976,5950,6058,8058,6518,6707,7269,7500,7766,8185,8520,8743,8638,9288,9731,9748,10793,10780,11038,11248,11971,11980,12256,12659,13185,13002,15772,13874,13835,14573,14550,14865,15364,16089,16011,30308,16323,17692,17501,17686,18440,18424,34532,19264,19663,22200,20055,20995,37716,21265,22251,22847,23106,23585,23609,23434,24273,24856,25894,24526,26363,26835,26227,26852,27052,30860,26815,27332,28655,41775,28390,29966,30553,31604,31243,31070,30521,31420,31674,32072,31850,33056,
178,568,622,900,1291,1372,1661,1879,2239,2607,2761,3590,3477,3765,4862,4551,4699,4961,5818,6033,6102,6794,6776,7062,7607,7438,7642,8102,8602,9129,8996,9247,9510,9909,10492,10519,10853,11452,11428,11928,12012,12870,12395,13070,34664,13561,13803,14632,14824,14766,15154,15201,16402,16240,16891,17886,17826,18483,18044,18790,19193,19115,20532,20145,20950,21297,21322,21196,22517,22667,22479,22507,23809,24423,23568,25043,24748,24349,39066,26376,26216,28168,27501,28550,27575,26830,28356,28041,28630,29215,31407,44329,29893,31340,31351,31116,30731,31800,32554,33192,
184,584,638,867,1366,1465,1752,2088,2400,2636,2855,3421,3398,3601,4288,4345,4690,5014,5831,6012,5923,6410,6586,7004,7023,7603,7819,8233,8711,8743,9011,9661,9639,10162,10597,10752,10730,11382,11602,11783,12335,12689,12801,13364,14039,13581,13928,14847,15015,14826,15901,15839,15794,16779,16670,17417,18160,18137,18103,18929,19443,19298,20413,19879,19776,34322,21250,20944,22113,21954,22231,23599,26161,24285,24287,25508,26233,24394,28627,26416,25539,27620,27701,28169,28419,27367,28204,28064,28458,30029,30668,29396,30997,31371,29541,30454,30641,32255,31842,33059,
152,594,620,894,1342,1436,1726,1984,2374,2574,2789,3464,3344,3911,4373,4497,4742,4888,5974,5819,6003,6494,6362,7069,7018,7478,7942,8429,8442,9168,9448,9522,9772,10238,10369,10577,10823,11090,11706,11833,12322,12293,13027,13229,27569,13688,13930,14693,14376,14888,15237,15669,16094,16178,16687,17782,17671,20459,18205,18502,18755,19593,20779,19634,20444,20353,21397,21369,22422,23075,22731,23434,23720,23530,24518,24994,26088,24593,26110,26920,25849,27569,27113,28089,27688,27658,29378,27266,28291,29977,30089,30075,31831,33224,30683,31588,30752,32022,31849,31983,
173,522,646,877,1201,1396,1684,2003,2271,2477,2863,3487,3461,3808,4326,4468,4601,5117,5914,5962,6045,5839,6391,7242,7250,7846,7855,8433,8319,8753,9109,9252,9609,10111,10481,10860,10388,11109,11203,12082,12161,12493,12724,13323,13910,14220,14470,14397,14408,15383,15595,15812,15969,16691,16630,19363,17571,41621,17823,18604,18902,18825,20131,20642,20454,20492,20856,21034,21790,23073,22742,23102,23460,23805,24318,25074,30717,24849,25832,28958,26114,27578,27721,28041,27674,27380,27852,28324,28442,30547,30750,30269,30501,31237,31014,30213,29987,31935,33159,32539,
143,567,636,900,1318,1404,1750,1993,2293,2492,2815,3387,3643,3742,4224,4466,4752,4809,5816,6032,6107,7400,6522,6857,7022,7477,7522,7987,8351,8795,8980,9699,10092,10198,10675,10345,11112,11263,36506,12107,12288,12514,13338,13185,13592,14337,14564,14351,14911,14911,15016,15765,15810,15930,16669,17361,18030,33589,18014,20863,18684,19441,20541,20232,20236,19716,21235,21380,24060,22833,23681,23301,23817,24473,25819,25685,25738,23655,25476,26140,26182,26992,27603,27784,27758,27106,27544,28304,28392,29640,30570,29810,30619,32191,29493,32007,31223,32633,32385,33027,
177,678,619,886,1335,1456,1761,2122,2394,2479,2829,3443,3516,3921,4585,4431,4565,4861,5705,6051,6049,7589,6708,6912,7198,7385,7852,8024,8401,8740,9046,9247,9483,9863,10342,10455,10566,11198,12481,11866,12143,12560,12670,13026,13698,13974,14312,14434,14563,14700,15668,16443,16150,17004,16595,17157,31230,18494,17942,42234,18768,19471,20403,20501,20596,20259,21290,21758,22251,24594,23555,23062,22931,23245,24251,26156,25037,25192,25908,26880,27153,27490,27603,27939,29473,27193,28367,27772,28813,29400,29948,30273,29936,32197,30319,31451,31207,30986,34413,32295,
169,428,617,852,1284,1646,1705,1964,2380,2811,2960,20698,3620,3872,4314,4453,4813,4910,5563,5987,5952,6193,6644,7073,7175,7352,7934,8685,8385,8933,9156,9382,9875,10138,10400,10558,10915,11347,24189,12470,12228,12294,12500,13346,13774,14036,13846,14724,14909,15623,15039,16086,16378,16736,16777,17276,17442,17927,18397,35414,19022,19165,20291,20317,44106,20720,21808,21522,22287,25382,22583,23148,23467,23579,24567,25447,25039,24279,26020,26957,26628,26962,28453,28106,27261,27154,27908,27579,29383,29716,31668,30107,30209,33185,30431,31506,31569,32065,31455,32212,
189,465,672,941,1284,1433,1774,2059,2198,2835,2954,3063,3297,4157,4345,4432,4726,5133,5871,5867,6185,6304,6727,6946,7197,7592,7950,8271,8792,8899,9144,9600,10142,9963,10563,11158,10810,11467,11727,11959,12192,12495,12511,13450,13053,13771,14426,14505,14372,14967,15353,16003,16068,16190,16808,17280,17536,18141,18860,17838,18989,19295,19957,19889,21171,19946,34688,21392,25413,43941,22365,22607,24148,23721,24017,25341,25619,24150,25958,26584,25942,27236,27310,28121,26913,27199,28535,27448,28471,31406,32310,30876,30166,31828,30518,32061,30922,32230,32609,32978,
157,508,629,879,1439,1429,1768,1995,2339,2605,2716,3371,3423,3890,4657,4487,4796,4779,5734,6430,6329,6383,7024,7082,7051,37023,7740,8348,8220,8734,9133,9468,9664,9593,10418,10789,10909,11378,11355,11626,12553,12747,13103,13001,13933,13870,14498,14389,15112,14846,15464,15975,15902,16339,16887,17652,17685,18060,17977,18592,19109,18897,19543,19623,36404,19931,21232,21180,45513,38303,21983,23335,23811,24029,23982,25063,26173,24816,25645,27225,26097,30739,27129,28343,27485,27217,28333,27898,28360,28795,29976,29909,30027,31474,30530,31179,31669,32850,31288,33107,
168,392,613,899,1266,1479,1745,2005,2271,2752,2925,3288,3446,3707,5229,4464,4506,5060,5778,5841,5841,6216,6521,7112,7255,8181,7951,8137,8527,8844,8783,9388,9378,10263,10336,10502,10841,11506,11526,12124,12371,12700,12944,13426,13288,13772,14479,14573,15023,15310,15800,15751,15860,16191,16338,17268,16868,18086,18419,18564,19627,19387,18996,19738,19912,20327,20615,21427,38401,22810,23626,22588,23618,23931,24263,26024,26148,24740,25717,26694,25420,27384,26968,28433,27470,27422,28581,27621,30565,28669,30705,30843,29761,30885,30594,32125,30225,32166,32430,32603,
151,409,612,895,1443,1428,1704,1963,2267,2644,2711,3239,3476,3843,5300,4420,4551,4986,5861,6156,6105,30564,6460,6870,7584,8161,7614,8114,8589,8833,9080,9397,9838,10260,10516,10626,10421,11327,11499,12037,11744,13325,13027,12620,13753,13761,13945,14689,15063,15535,15568,15799,16269,16044,17183,17402,17423,18480,17915,19144,18437,19385,20274,19684,20429,19701,21219,21261,21686,22709,23075,23427,23166,23726,24906,25136,41027,23834,26045,38198,26543,27146,28376,28049,26671,26699,28326,28540,27983,29220,30321,29324,30226,32389,30209,31121,30443,33146,31464,32732,
146,441,704,935,1301,1442,1806,1963,2269,2478,2903,3033,3631,3792,4617,4477,4496,4988,5911,6140,5911,8652,6837,7207,7072,8120,7824,8123,8743,9266,9128,9198,10260,9938,10582,10815,11103,11108,11775,11824,12650,12036,12870,14977,13975,14022,14507,14279,14928,15047,15549,16081,15765,16456,17111,17156,19101,31538,18416,18873,18423,19695,20022,19948,20237,20314,20899,21751,22477,22665,23168,22403,23679,23971,23595,24854,24747,25140,25514,23999,28678,27416,27411,27587,27309,27397,27864,28570,28283,29539,30962,29829,30859,31131,29518,32155,31091,31835,32976,32825,
183,403,653,4053,1389,1434,1767,1984,2331,2752,2830,3388,3603,3781,4430,4742,4678,4875,5904,6059,6050,7399,6783,6763,7303,8242,7532,7616,8776,9003,9158,9430,9258,9902,10592,11008,10789,11782,11495,11736,11667,12279,13177,37388,13323,13785,14200,14594,15006,14900,15802,15269,15813,16632,16436,17335,17035,30386,18221,18789,19004,19183,20034,19403,20588,20502,20492,20944,22334,22600,22843,23767,23040,22954,23792,25159,25130,27722,24768,24663,26863,27749,27784,28346,28157,29355,28269,28955,27636,30213,33325,29299,30560,31793,31433,31223,30943,32940,32001,32989,
150,371,643,1077,1441,1528,1745,1970,2297,2657,2631,3170,3433,3867,4388,4525,4805,4901,5760,5976,9578,6705,6519,6951,7202,24653,7741,8219,8570,8960,9090,9439,9932,10322,10029,10379,11273,11454,11556,12115,12624,14825,13115,14373,13939,13706,13849,14576,15157,15012,15045,15937,16692,15956,16981,17442,17440,17335,18717,17874,19270,19348,20165,20003,20843,20354,21244,22402,22051,35243,23157,22675,23419,24023,24102,25031,24809,48589,25736,24798,26451,26488,26542,28966,27831,26965,28784,27844,27258,30173,30534,31198,29556,31314,31171,30953,31769,31780,32839,33594,
154,379,572,1225,1413,1366,1583,1984,2259,2651,2865,3197,3518,3725,5292,4336,4788,5132,5387,5922,29365,6777,6456,7014,7356,7764,7842,31413,8348,8971,8828,9374,10135,9951,10545,10615,10763,11347,11577,11748,11689,33811,12633,14417,13609,13696,13688,14004,14574,14865,15384,15952,17721,16812,16665,17638,17565,17406,18225,19064,19438,19134,19762,20066,33600,19989,21021,21748,22078,22411,23307,22415,24127,24180,24924,28453,25545,40064,24787,25950,26362,28205,27186,27887,27473,27215,28320,28226,28505,29077,30034,30045,29906,31760,29878,31358,31511,32351,32197,32651,
131,407,674,1062,1435,1419,1771,1817,2230,2583,2772,3128,3483,3805,5217,4415,4851,5217,5759,6133,6587,7170,6397,6819,7105,7883,8095,8805,8664,8416,9212,9522,9462,10219,10312,10590,10899,11262,11707,12075,12327,14717,12811,27484,13485,14170,14296,14858,14777,14634,15357,15516,15792,16434,16897,16917,17100,17842,17841,33640,18855,23029,19992,19726,20712,19969,20643,21629,22194,21487,23235,23490,23554,23888,24979,26293,25089,24651,25822,25622,25519,39545,27795,30543,28655,27005,28713,28212,29083,29483,31129,30076,30456,32516,30063,31427,30565,32098,32460,31588,
202,398,698,885,1423,1391,1613,1946,2297,2600,2980,3185,3581,3907,4925,4318,4589,4973,5935,6136,6513,8572,6655,6933,7590,7436,7768,8687,8460,8826,9302,9704,9799,10301,10844,10843,10991,11036,11725,11899,11729,27235,12787,13381,13240,13873,13767,14710,14778,15268,15100,15486,16182,16216,16616,17161,16958,17820,18155,17833,19127,43696,19572,19585,20638,20688,20874,21211,35600,22019,23144,23241,23692,23321,23981,24903,24292,24732,26194,26810,26226,26172,29619,27961,27414,26308,30473,28156,27744,30185,30083,29872,30326,31120,30612,33841,31149,31922,32450,34430,
178,445,577,819,1472,1307,1731,2015,2233,2609,2965,3149,3730,3810,4588,4576,4783,4872,5747,6177,6348,7145,6454,7252,7294,7280,7706,21042,8459,8836,9034,9350,10023,10333,10146,10759,11074,11572,11558,12208,12206,12940,12930,12907,13569,13822,14445,14580,15267,15087,15643,15925,16114,16712,16540,16861,17252,17552,17997,18067,19288,35159,20261,19746,20462,19842,21365,21509,21597,21844,22687,23661,23429,23691,24089,25720,25000,24124,24817,25286,27071,25834,27768,27471,28018,27367,28823,30008,28917,30038,31098,29430,31302,31507,33067,30986,31249,34991,32989,33745,
