Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
99,197,354,506,712,903,1114,1268,1709,2064,2345,2672,3110,3295,3481,3972,4386,5497,5798,6294,6803,7295,8330,8753,10403,17549,11122,11102,12011,12692,13842,14808,15768,18597,19453,18360,18592,21491,21038,20014,23304,25323,25630,26024,27502,27993,30994,30774,33742,34547,37081,37855,37823,40246,41738,44649,43994,46606,47898,50981,51224,53835,54822,59754,57533,60406,64539,65870,64224,72046,72733,73701,75766,73789,95939,80252,81590,87826,92655,86087,96590,106811,98577,101056,104098,110883,109043,109456,111718,113662,113731,119251,127384,120486,134338,130166,129209,132869,135236,148872,
111,206,317,507,713,845,1116,1413,1796,2073,2283,2484,3008,3393,3779,4101,5062,5246,5964,6107,6723,8415,8556,8622,11478,21350,10702,11933,12018,13547,13917,13888,15557,17329,33509,17929,19493,64296,20824,22611,22082,23467,25144,26415,27785,29061,30323,31406,33580,35047,36618,37248,36017,39820,39757,46193,46588,47202,49198,52269,79711,53125,54687,71604,57261,61558,66734,95242,64201,70052,70988,73930,76159,80390,82702,76887,83289,89429,90225,89709,95804,97215,98979,103364,105426,104138,110361,109731,110087,116932,116370,117634,122112,118883,138302,132152,138897,139477,139977,145034,
120,207,381,501,719,912,1130,1459,1636,2008,2296,2777,3116,3310,3976,4506,4755,5393,5931,6238,6900,7595,8183,8668,10155,17048,11099,11569,12644,13613,13930,15172,14685,18102,17737,19057,18855,21490,21996,22602,23323,25013,26168,25904,28099,28617,29166,31487,32383,34257,37222,38653,39197,41637,40263,43409,46394,46927,48184,50698,68759,53580,56281,58787,57276,62403,62955,77061,67154,69038,85050,70206,76316,95321,79490,79034,88468,93934,89580,90188,96507,100145,93537,101819,105355,110875,118420,109444,111840,120676,119080,114431,128198,118535,126793,129473,132978,138829,136703,146786,
118,190,292,556,718,886,1107,1395,1714,2003,2387,2589,3144,3315,3745,4293,4787,5286,5862,6626,6830,8065,8440,8531,10655,18833,10560,11407,12275,12818,14010,14598,15488,17530,17150,18187,19739,22617,21851,22212,22479,25142,25917,27174,26816,29079,30968,31891,32654,34270,35870,37373,36780,40382,40815,43861,42520,45217,46753,47815,51994,52962,55377,57205,59128,59765,64606,63439,67670,66842,70679,74064,79105,77390,84589,81441,89581,87556,91674,104679,91705,93629,98656,102375,104889,112745,105908,107819,106743,115294,115435,118294,130198,126290,124823,137104,132859,135490,139992,144079,
111,194,335,490,681,919,1157,1397,1625,1866,2280,2770,3000,3409,3999,4639,4522,5587,5591,6118,7324,8268,7814,8686,10178,16808,11033,11657,12421,12885,14812,15389,105475,18926,17478,18418,18839,41357,20991,21965,23748,24137,26256,26740,26718,28163,29860,31420,33677,34573,37268,39213,38063,39932,41022,43839,44640,60743,46432,48889,68042,54500,55409,59216,57082,60754,63573,63926,63222,67676,70394,73750,75444,76846,81306,79941,85436,90471,88380,93543,100938,93526,97966,103763,115614,112638,110300,108292,110364,115934,115089,119417,138306,119925,123441,133255,131619,140400,132701,147629,
110,215,340,511,623,933,1130,1381,1621,2036,2276,2670,2948,3546,3699,4184,4816,5377,5980,6359,6820,7905,7956,8929,10274,17303,11222,11346,34111,13870,189824,14076,15895,19472,17207,18609,20007,22204,21859,22485,24038,23309,25245,27053,27570,28841,29244,31166,34395,35760,38781,36938,37622,39342,42487,43456,45435,48510,49381,49545,50246,52531,55086,58837,58495,58914,63989,62130,64252,70957,74552,71197,73110,84004,80816,79222,86617,88228,87119,103222,92722,91395,97442,102997,107197,107071,107374,108721,111928,117066,112841,116255,124719,121399,125502,132105,138353,141098,132233,157929,
109,206,336,467,639,934,1088,1528,1668,2055,2411,2634,3000,3435,3670,4325,4777,5436,5702,6377,6926,7683,7887,8688,10094,18247,10882,11289,13707,13682,13427,14768,16681,17508,17893,19677,19841,40082,21964,21402,23240,24112,24108,27414,26823,28449,30447,31631,32671,34265,37027,39594,36766,41229,40496,47252,43922,46922,46583,49171,51088,53587,55590,59437,59759,59095,66042,64271,63338,67086,73481,71718,75202,79198,82296,79137,84910,87203,86580,91457,106681,93909,96517,101133,103115,108162,110488,124196,111364,115899,116536,118377,120001,116545,125089,130725,129843,138355,133855,144517,
107,209,359,514,629,937,1031,1313,1639,2028,2255,2852,2890,3474,3947,4169,4974,5314,5738,6624,7176,8233,8092,8755,9971,18786,10334,11464,25733,13504,13978,14864,34450,18021,17270,19189,18501,20074,20585,21883,22948,25081,26831,27527,28124,27862,28755,29853,34259,36202,35492,38311,37872,40426,42276,43085,43200,47037,48674,49026,52676,54920,52669,57505,58099,60614,63838,63610,62390,72997,70403,71619,75540,80086,81522,108691,83637,88859,87670,96481,89346,94463,95053,98801,105936,106749,108378,114572,109848,115874,115442,117396,120970,120731,130504,128070,138051,134988,134256,140942,
118,221,328,488,658,860,1003,1317,1622,1933,2452,2697,2841,3399,3841,4564,4607,4899,5896,6553,6981,8466,8258,8858,10011,17878,11389,11983,12532,12871,13718,15329,18002,17208,17835,18286,18102,20157,21034,22081,22460,24718,25859,25853,28841,27697,28976,31817,32013,35562,35887,39232,37706,39236,39667,42415,42709,46990,47665,51713,51265,52418,54200,60672,59828,60294,62539,64777,67106,67513,68867,72932,71506,79168,80823,98353,87533,90457,89134,96329,92782,96237,96483,102003,101489,104673,114863,106649,107661,116423,113894,121076,116158,122444,130746,127509,131434,137890,140114,146166,
112,199,304,487,709,881,1055,1332,1715,1925,2252,2607,3027,5645,3706,4602,4741,5066,5862,6094,6989,8000,8481,8897,10334,18908,10483,12012,12678,13195,13170,15005,16011,17500,17802,112454,18228,19929,21503,22402,23444,23176,25452,27131,26998,30009,29520,31761,32996,35594,37338,36456,39638,39901,43986,42538,45765,46543,46816,52385,48616,53637,55509,57897,57883,60735,65005,64000,64910,69839,71113,74238,73241,77098,82319,79698,88857,89784,91170,92993,89815,94589,96290,99459,103901,109242,109954,111837,113626,116302,112503,117716,122766,124110,136594,128662,132907,134787,135443,146658,
99,226,334,492,714,903,1069,1431,1625,2105,2362,2705,3070,3447,3864,4328,4946,4988,5698,6415,7088,7917,7977,8897,9932,17573,10990,11926,12341,13617,13655,14881,15785,18247,16581,19285,20084,53021,20826,22360,23974,25971,24964,27233,25984,29131,30187,32273,32745,34335,36373,36200,37337,40449,41867,42155,58813,46952,47852,48480,50700,50763,55987,59653,58647,60804,65675,65762,64239,67636,74604,74417,77181,79885,83844,95506,83414,86994,87852,97471,87835,97101,95484,99630,102799,100475,110200,111782,109814,114683,118339,118336,127226,123792,128847,131620,133865,135325,131533,140214,
95,191,324,459,630,889,1161,1387,1683,1906,2352,2625,2922,3277,3970,4486,4633,5171,5837,6774,7461,8284,8416,8219,10678,17907,11278,11591,12495,12756,13173,14605,15138,17615,17363,36892,19921,61294,21147,21947,23795,24764,25888,25828,26980,29928,30917,30531,32164,36344,36116,38002,36998,39801,40893,43450,48053,46585,47922,53286,50845,55169,55163,57434,58730,58364,66144,62359,65695,68299,74250,71771,75253,81972,82441,83120,83501,92622,91232,98654,91427,96008,99489,102682,107173,106785,102483,109062,113798,121608,116649,136479,128351,124678,129214,131093,133985,134219,134639,142270,
104,178,328,464,754,831,1121,1487,1894,1731,2147,2674,2948,3283,4032,4106,4748,5374,5961,6294,6783,8314,7888,8954,10304,16960,11005,11687,12452,12592,13838,14493,15577,17094,17256,21156,19843,21913,21269,21942,24476,24695,25335,27268,27873,29296,28580,31202,32283,35903,38796,39285,37766,40003,41137,42744,44498,47780,47008,48217,49218,53619,58618,58660,59275,62339,64076,64645,64453,67021,69103,73144,76211,79050,83931,78291,86581,89406,91132,94671,88347,96023,95016,100342,104028,101938,106228,108822,103757,116930,114062,129562,126700,121138,132922,132544,136346,139581,135711,144209,
87,194,335,483,666,848,1124,1345,1705,2024,2426,2553,2993,3444,3769,4301,4779,5486,6042,6329,6759,8365,7848,10905,10215,17973,10287,11754,12099,13683,13870,14749,16287,18424,17194,17719,19213,20259,21360,21393,22735,24812,25767,27799,28497,28918,31371,29574,32624,35435,38533,36847,36454,39222,42387,43252,44898,47758,47668,49020,50598,57716,56040,58473,61878,60087,65312,62633,65691,65523,73456,75441,79628,80034,79541,83470,88933,86776,93162,95827,87776,95896,95766,101466,105061,106327,107762,108255,107392,117638,130583,122430,133780,122412,131382,131226,140069,138778,136721,141456,
90,205,323,487,647,904,1149,1411,1579,2079,2342,2645,2908,3859,3829,4359,4740,5385,5629,6607,7069,8119,8075,29677,10669,17667,10872,11370,12094,13033,13934,15304,16224,17769,18390,18506,19446,21379,20855,22033,24627,23737,25716,27390,26164,29147,30052,31776,31947,36219,35647,37161,36976,39647,41927,42715,44995,46948,46882,50526,54775,51484,53591,60290,58262,59953,65491,63633,80955,69430,71882,73827,74559,78099,80185,82382,88151,87632,89127,108945,93817,91591,95667,105301,102071,103125,111158,110922,116006,117349,125952,125508,120479,124211,126712,129541,129356,142367,133824,143968,
89,225,328,488,668,882,1126,1424,1605,2074,2178,4594,3168,3493,4038,4460,4879,5389,6151,6374,6993,7973,8388,8901,10108,19455,10734,12427,12459,13274,13785,14483,16604,18514,17643,18447,19091,20411,19715,22816,23323,24494,25466,27842,28390,29593,29695,31617,35120,35687,34640,36674,38476,39013,42278,43518,47035,46046,46085,50554,50123,53715,55703,57852,59983,62187,63024,64094,70285,68592,71904,74355,76349,80510,79873,82577,85597,89925,91296,89657,133138,95778,96781,100398,103609,106443,110441,111493,115100,115652,121478,125853,121795,119793,131064,129503,139959,137549,132975,144667,
67,201,304,531,661,899,1208,1468,1644,2047,2135,2716,3158,3571,4134,3860,5118,4977,5691,6135,7115,8147,8046,10042,9801,19849,11049,11483,12571,12409,14089,14397,16399,17669,16675,18305,19527,22109,20936,24092,23903,24598,26184,27169,28779,30266,31313,30391,32993,33637,36135,37128,38045,41389,39789,44092,44473,46297,64439,48324,51902,54744,56738,61765,60168,59343,66260,65347,67435,69483,70973,70181,73667,81781,81322,83992,83160,90398,88132,88386,101462,95965,98754,104167,102059,103954,113426,111650,108305,116905,124705,125030,115577,119635,129529,131284,131871,132445,153938,137285,
89,191,359,543,670,887,1075,1397,1683,2070,2266,2869,2693,3436,3870,4453,4753,4875,5607,6062,7263,7797,7410,21442,10646,17446,10780,11269,13040,13343,13458,198953,16591,18141,17031,17030,19501,19997,21345,22172,23365,25023,24833,25657,26682,29119,31713,31338,33164,34749,35116,38397,37133,40588,41733,40885,44051,47084,48107,49568,49132,56582,53265,71855,59279,61666,61677,66579,71141,68936,70222,74300,77979,78562,82766,80129,85417,87481,90946,94613,92779,95163,101268,101836,108878,106170,108144,108590,108523,113253,122049,122936,119442,122051,129648,134533,135670,134652,141060,143905,
108,215,389,551,703,840,1188,1378,1706,1935,2223,21027,3244,3498,3852,4436,4688,5118,5702,6404,6731,7901,7869,9212,14458,18158,10615,11754,11987,13713,14135,14247,15976,17376,16767,18013,19719,20280,21242,22102,23479,24555,28838,27638,28544,31419,28159,31035,30581,34638,36117,37709,38977,37714,41660,44686,43727,46024,49956,48876,49900,53233,54652,57464,56334,61909,63069,65219,71035,68878,72424,75142,74055,76985,79535,81385,85858,93019,92376,94179,94081,95486,97598,99236,102711,105778,113517,110764,111226,117653,127573,129755,118737,143603,125353,131295,136006,133006,134760,144141,
107,230,373,514,646,869,1144,1423,1602,1936,2336,2727,2843,3411,3815,4369,4923,5472,6019,6308,6645,8450,7892,8459,13386,20057,10908,12039,11562,12671,13926,14563,16141,17046,17681,18414,19461,19329,19671,22923,24357,24189,52792,30026,27673,29570,31145,31425,33373,33733,36286,39248,37222,41306,43840,43869,47802,48285,48590,49699,52920,51809,54630,56931,58553,60750,64775,62707,69108,69814,72457,74581,73096,78863,82941,81326,87532,83953,90858,88879,89587,93948,93715,99206,104583,107471,104611,110441,110859,115669,124039,136586,127284,128171,128663,132555,128018,136722,143134,141240,
86,229,366,486,625,980,1081,1446,1589,1819,2329,3112,2877,3236,4129,4430,4659,5064,5592,6344,7048,8061,7852,8648,10596,18174,10842,11882,12744,13039,13591,14133,14717,18329,17354,18197,19233,21280,21218,21670,22585,23187,38152,26989,27960,29330,29663,31508,32790,37661,38221,38079,38256,39391,42016,43705,44155,48047,49094,50198,49695,50970,56689,56897,57019,63125,62660,65416,68791,72385,74371,72347,73862,82159,82507,85071,82053,90573,96587,92554,93034,92783,96643,105622,109148,103705,108155,108525,113862,116167,124443,117437,125085,124555,126738,142389,127955,135594,143934,142055,
97,210,321,547,636,819,1038,1288,1723,2007,2329,2861,3080,3750,3899,4314,4901,5745,5789,6325,6968,8232,8301,8849,10194,18093,11126,11845,11537,13419,14220,14168,15326,17718,17488,18239,20611,21325,21180,22234,23801,23290,25145,26375,28694,29357,31102,30270,33780,35106,36090,39484,38050,40391,41232,44476,46647,46538,49307,49450,50776,52504,55823,54077,58723,61815,64629,60968,69539,69802,69748,72357,75933,78045,81998,82213,81714,83892,94275,91204,92563,95692,95955,102913,104409,110586,116718,112327,111437,113607,120733,122582,121097,127609,127479,128418,134426,135629,146573,136874,
106,231,309,489,713,882,1014,1341,1547,1999,2340,2938,3167,3555,3842,4267,4887,5021,5679,6476,6656,8479,8466,8521,10580,17469,10620,11447,12760,13035,14261,15451,14935,18081,18302,18655,19245,20102,22410,21991,23296,25781,24485,27842,31196,29245,30480,31135,33047,36256,36299,38765,37450,43551,42279,44081,44503,49425,49281,52642,50484,53735,54681,55178,59374,62555,63130,65539,66514,67505,72674,72586,73339,77657,80098,82879,91150,88791,91954,89568,91514,92150,97356,101141,99844,105421,104737,110116,110529,119196,131899,119285,119619,126772,126637,125053,131482,135076,156268,142724,
92,195,366,543,604,880,1124,1394,1603,1910,2370,2703,2924,3325,4163,4467,6638,5570,6026,5907,6875,8419,7892,8706,10564,18568,11426,11080,11474,13564,13654,14938,15829,17707,16295,18523,18588,20770,21477,22434,22935,24150,26600,25453,42364,29676,30253,31511,33607,34979,36005,36069,37886,40949,40515,42672,45267,47477,45991,52003,52241,54097,55091,59191,58113,59234,63428,64467,69537,68593,72010,74660,77342,76206,82360,82210,85895,87677,88489,94663,90967,96726,97367,97319,100982,106995,104848,109728,111637,118549,119154,120397,120861,133212,127854,129873,135729,137157,141985,145651,
107,223,384,519,677,955,1083,1427,1599,2053,2241,2835,3052,3444,3787,4592,4799,5257,5893,6022,6572,8384,8328,8803,10666,19267,11010,11659,12071,12614,14114,14776,15771,17113,17023,18393,19539,19991,21238,21890,23600,22539,27122,26662,27841,29463,32174,31998,32090,35123,34783,37308,38990,39320,41456,43685,44822,46590,46333,50416,51005,55275,53704,57259,57098,58332,71013,65312,72305,66958,72206,72704,76323,81863,86515,78971,83207,88587,92773,92520,93516,93064,98273,100968,104859,104746,106168,110343,111306,114322,119677,124056,117451,129950,131457,123626,136508,137013,140579,145662,
108,219,307,479,700,876,1053,1424,1661,2084,2286,3003,2890,3518,3851,4294,23224,5718,6102,6613,7171,8322,7474,8861,10130,15877,10874,11389,11872,13512,13472,14886,14923,17918,17510,17994,19326,21826,21370,21741,23601,25112,25614,26970,28368,29355,31652,33123,33223,37025,36176,38211,37071,41444,42848,43094,46564,45643,46289,49720,51086,52346,53455,56530,61488,61230,63031,64957,70702,67255,72482,76476,72381,81105,82156,82139,87775,92860,91425,90352,90293,92744,94643,104888,104279,105569,105172,110346,112170,118020,117409,120092,118998,131668,131941,123294,131237,135635,142108,145232,
89,218,328,506,632,897,1024,1413,1814,1980,2333,3000,2967,3525,3967,4280,4996,4981,5601,6525,6742,8054,8435,8617,10394,13241,10936,11799,12183,12968,14215,15090,16274,17355,17397,19106,19286,20114,21597,22667,23077,25302,26185,27378,27490,29564,30304,32253,32145,36274,35490,37590,37659,38415,42554,42927,45746,49575,47850,50539,50631,57111,54596,56251,60009,59376,62670,61000,70944,68731,68403,74486,76776,79917,81288,84886,88215,89892,90922,96404,90791,93380,97907,104828,107140,101724,107763,108951,107458,115867,117061,121383,118650,129628,129681,127472,130016,135707,140152,155995,
91,205,310,475,670,852,1094,1363,3600,2006,2257,2923,3018,3373,3757,4159,4947,5298,5659,6412,6651,8240,8116,8156,10401,16999,10933,11671,12086,12754,13715,14291,15675,18212,17450,18960,18891,21042,21032,22457,22933,24171,26158,27335,29563,29793,30886,30904,33174,34952,36441,36915,36636,40868,42059,44007,46575,47013,48027,52024,51523,53686,55088,57659,59741,58786,75805,62344,70644,69630,72084,73655,77075,77967,81801,81462,85417,88191,92206,92181,92301,92532,92379,102555,104522,106441,105901,111088,112205,116716,121982,122609,120408,128482,127690,167651,129542,137837,131803,140681,
94,219,350,539,649,829,1113,1282,1607,1904,2215,16435,3134,3482,3879,4449,5526,5278,5816,6179,6776,7642,8436,9228,22396,18331,11412,11418,12062,13441,13322,14353,15226,18316,17168,18936,18891,20330,21477,22687,22214,24340,24549,86997,27690,27870,31910,30137,33120,33488,36674,37385,49102,41327,41824,44031,45189,46856,50810,51577,48332,51943,55338,58612,59637,60329,61841,64781,83580,68889,72196,75528,73175,77340,80955,81325,85138,84762,89249,91245,91049,90652,96478,101551,102994,105530,110777,110531,113271,114874,113381,121158,119764,131108,130133,141288,131498,140198,141806,142062,
90,205,307,525,751,862,1107,1417,1597,1943,2333,2693,3059,3414,4042,4317,5015,5151,5447,6599,7019,8126,8127,9422,30016,19912,10307,11451,12748,12895,13591,15050,15418,17505,18144,18307,19551,20517,20410,22919,23266,25169,24694,54304,27747,30599,30927,31027,33435,35262,37570,35063,37534,39752,41328,42242,46000,46760,47143,51299,49405,55133,54334,57827,58303,62855,60727,61330,66034,72268,70905,75389,76330,79334,79788,83595,88585,88950,86572,89819,91516,93201,96505,99314,102884,102244,104162,112573,110578,118754,118929,119497,121602,128987,124004,122592,134931,135776,137008,137411,
97,212,349,454,760,950,1063,1481,1722,1951,2266,2695,2997,3443,3781,4001,4978,5283,5797,6654,6991,7839,8330,8249,9947,17761,10842,11886,12499,12776,13842,15527,15889,18849,17503,18336,19598,21322,21425,22314,23017,24029,26247,29657,26694,27543,28396,31243,32913,33426,36162,37620,49190,40726,41909,43431,58959,46680,49459,47962,52084,56425,55848,56262,62276,60649,61244,63868,69178,67255,71269,72597,76684,78940,80437,79187,84555,86766,88221,94199,93319,88577,96988,101641,106162,105878,108460,111272,109952,114543,120186,118750,118993,126488,129852,128140,134841,135930,143296,141060,
101,202,339,498,722,909,1164,1417,1663,1971,2423,2716,2971,3508,3654,4095,18450,5377,5572,6179,7305,8244,7958,9031,10057,16854,10600,12102,12844,13627,13794,14794,16388,18451,16588,18212,19740,19972,21689,21936,23798,25230,26333,40950,28222,29068,30215,32323,32588,36307,37265,36316,43383,41819,42470,42711,44806,47303,48448,49339,50991,55680,56151,55444,56999,60477,60687,65248,64241,71529,68870,73542,75131,81697,82663,79501,86020,85092,91440,90479,89077,92151,96848,97374,103558,103101,105110,113483,112784,116136,122117,118197,121042,134071,132007,127753,135197,136973,143676,137970,
82,202,339,477,665,958,1009,1298,1694,1902,2461,2624,2985,3655,4007,4377,4802,5194,5451,6670,6733,7806,8577,8449,9315,18403,12210,12072,11665,12924,14102,14525,15892,17433,17546,17867,19615,21194,21083,22198,23170,24530,27237,26639,28543,29019,31328,31067,34099,34030,38672,37008,50837,39745,40803,43308,46243,48206,49371,48979,53012,53283,55649,58298,60778,59595,61028,63161,70392,67848,72205,72837,77141,79473,81245,83856,85819,87776,91724,92192,92874,94492,101553,101247,115199,111156,105953,112739,115278,114352,117096,124087,121775,132268,126399,128810,136351,138520,142367,142931,
108,200,352,448,676,907,1131,1417,20025,1935,2457,2804,3024,3321,4182,4310,4642,5382,5718,5984,6763,7849,7923,8471,22708,19564,11218,12111,11861,13269,13455,14550,15997,18110,17173,18839,19381,21113,21436,21719,24488,23274,24871,26239,29128,28952,29398,31125,30798,33956,34715,38549,44303,41654,41830,42455,44320,47246,49782,51456,51762,51500,55025,59562,59823,59943,58706,64385,66634,68559,71458,71598,76323,80857,82609,83808,86858,89768,88615,89394,94996,93719,96309,102009,100787,104270,102668,111676,123192,114644,122379,118858,118958,140718,127504,131076,136556,137270,141221,152865,
96,190,354,513,710,849,1168,1442,1768,2045,2218,2559,3172,3322,3932,4448,4583,5516,6289,6424,8589,7503,7770,8479,9998,18085,10961,11236,12347,13224,13959,15197,15739,18299,16974,19175,19228,21256,21743,22795,45608,23262,26314,27164,27545,29487,31382,31366,32259,35083,36818,37247,46994,41338,43109,43336,46119,45394,49502,49868,52687,56828,53506,55441,61390,64058,59847,63071,66477,70226,70821,73350,75295,78895,83189,82002,88445,86645,90920,93198,91799,92452,93160,99281,103737,107916,107754,113534,114664,115707,121246,121584,122567,130012,131283,130573,133224,136367,140368,140369,
90,187,349,494,700,908,1113,1422,1716,2050,2413,2656,2921,3147,3867,4223,5155,5077,5633,6307,6632,8395,8220,8333,9979,18764,11493,11217,12867,12940,14114,14947,15609,17418,17269,18914,18727,20014,21577,23009,38129,24590,25470,27957,27315,30872,28553,31575,31563,33383,35900,38314,43580,40233,40964,44153,43229,47109,62786,50129,50553,54983,54828,57533,57366,57888,62432,64403,67481,71957,71892,76951,76677,80779,79773,76315,82447,86965,90839,91334,89620,94816,96767,104703,100986,103709,104822,113776,115304,117041,117465,117333,116304,125268,128485,122312,136311,144437,139268,144565,
78,199,335,502,689,837,1118,1432,1905,1967,2182,2619,2966,3491,3572,4164,4880,4785,5776,6448,6577,8465,8004,9076,8952,19016,11577,11323,12394,12382,14396,14554,15389,17705,16748,18631,20318,20384,20620,22462,23057,23758,25407,26687,27620,29138,31337,32626,33017,36940,36060,36299,47894,38802,40686,44788,45854,48558,50207,49153,48626,53677,53399,58887,59086,60847,60407,63882,67518,72012,71342,72386,75006,78505,83514,80396,85357,87341,95910,92289,92007,92312,94618,102996,100889,106241,108667,113973,115119,116006,117667,118135,122480,121915,129087,128599,134493,137324,138416,143140,
90,198,297,461,679,876,1129,1399,1793,2157,2308,2767,3274,3461,3761,4459,4577,5488,5846,6701,6730,8364,8090,8683,9951,19288,10554,11402,12789,13518,13587,14673,15590,17605,35526,18135,20334,19466,21485,21971,23773,25290,25724,27105,28697,27826,29063,31888,32059,33609,35983,38326,44944,38635,42568,42848,43093,46780,46862,50599,51411,53785,56182,58183,58816,60070,61118,67703,67237,69715,72608,69886,74210,77200,81260,79517,83644,88753,91876,92631,89325,93353,95016,98855,102344,109335,106415,113268,115254,120989,119262,124950,122404,129644,129015,127083,137796,143117,143622,149265,
100,215,367,499,682,808,1109,1330,1860,1923,2514,2740,3000,3662,3956,4270,4982,5318,5885,6098,7040,7734,8451,9235,9337,18739,10190,11245,11895,13576,14276,14625,15362,18877,19512,18850,19296,20116,21277,20991,24272,24784,25254,26833,27320,28242,29949,31441,32981,34406,36755,38176,44206,40755,42769,43481,45215,48990,47638,49822,94225,54107,58741,57932,59586,61478,61810,62417,70916,71218,73274,73710,76121,80114,81718,82521,86444,90205,88854,88818,88516,96925,99342,103717,102760,107651,104330,114678,114325,116913,122971,117262,120041,128469,130586,127714,143393,137398,136211,146826,
117,210,355,491,663,900,1100,1257,1803,1977,2198,2615,3131,3431,3848,4555,4920,5371,6049,6350,6849,8566,8233,8710,10015,19437,10804,11928,12284,13451,14545,14702,16231,17447,19668,18831,19004,20029,21124,21511,23891,24648,24522,27856,26262,27467,28558,31735,33177,34281,34673,37439,50490,40347,40524,41675,44930,47146,46999,49178,48739,50478,56601,58162,57843,63026,62697,66689,67332,69739,69882,74337,72619,79143,83729,82717,88721,87517,91665,96301,96937,97386,97926,97176,105192,105159,105042,109592,115280,123932,121254,122194,122351,127130,130682,128323,126500,132864,142048,142620,
112,193,306,489,667,938,1114,1371,1895,1833,2315,2927,3110,3785,3654,4180,4458,5400,5429,6611,6869,7986,7552,8303,8762,18543,11333,11904,12308,13984,14435,14762,15374,15572,20310,17910,19374,20495,21641,22061,24258,24134,27000,25981,27317,28812,30839,32838,31866,35450,37141,37167,42126,40332,42934,41842,44136,47082,48083,51163,51796,52200,55800,57441,58505,59700,59517,64396,66920,67675,73491,76375,76336,79032,79680,79529,82659,88071,88239,96496,89517,95404,116072,103787,101934,104478,105543,110266,115897,107293,121863,125905,121488,124027,129593,127325,127071,138617,141116,151501,
80,196,350,536,663,933,1112,1378,1805,1963,2185,2720,3208,3500,3707,4202,4993,7606,5820,6403,6635,8111,8340,9073,9671,17889,10831,12359,12632,13690,15038,14635,16149,16585,19499,18279,19512,20790,21288,21980,24692,23467,26053,26966,28170,28631,30495,31178,33279,33042,34487,37684,48471,42005,41991,43530,43558,46956,45811,51378,54077,53488,57307,56635,56232,61181,88617,66834,66557,67404,70011,71310,77549,79316,80253,80535,86529,87817,94515,92407,92561,114501,98172,101726,106241,109484,106544,113665,130410,106434,117909,119788,120313,125636,126858,128251,127727,133587,141401,140375,
82,187,312,533,675,827,1148,1341,1841,1928,2306,2521,2967,3326,3522,4488,4445,5406,5570,6224,6909,7964,8611,8421,9294,18253,11391,12291,12594,12963,13752,14270,15028,16469,30924,17646,19511,19615,23880,21544,24195,24445,24569,26875,28021,29981,30892,31559,32497,35720,37202,36812,42825,40010,42378,44085,41308,48066,47492,47524,51123,53903,54499,56766,58545,58398,76422,66942,67409,67481,71598,72817,77588,82142,81032,81194,86300,87695,90867,90762,89891,99251,101371,105014,102611,104506,107188,111508,114556,113098,116043,117246,118027,125794,126038,127975,121962,139682,140578,138712,
85,184,301,510,595,796,1057,1407,1648,1979,2238,2740,3131,3444,3673,4226,5187,23994,5735,6554,7073,8426,8121,8518,9539,18215,10748,11577,12720,13543,13123,14485,15829,16634,17274,18154,18230,19627,42038,23170,24628,24285,25467,26504,27168,29760,29469,32656,33280,35197,36471,35618,43389,41217,40145,42401,42214,45998,44262,47898,48877,55247,54939,56341,57501,59026,60808,65779,69784,69452,70858,73678,75700,74787,78395,78762,85380,89746,90511,88515,93540,105871,104545,96642,98670,114217,106969,114076,109769,109601,120327,119285,122774,124331,126096,129111,123867,137715,136111,139023,
104,199,318,552,689,905,1150,1382,1828,1899,2423,2394,2811,3387,3776,4457,4795,5560,5437,6475,7177,8177,8097,8417,9725,19172,10939,12272,12215,13091,13495,15122,15626,17316,16816,19126,18405,21051,22185,21857,23267,24360,25111,26430,26070,28760,32022,30716,32814,34353,37597,36937,44150,39359,43266,43819,44192,48331,46929,50530,49418,52161,56833,57942,58933,61676,75294,65844,67538,72360,70551,75448,74762,82266,79178,85657,86864,87299,91047,96031,94073,100089,101054,100678,98437,99991,108723,109674,113958,108718,117497,118744,121356,127214,126928,129717,128289,139108,139617,142765,
