Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
173,500,1013,1610,2274,2942,4488,4754,5873,7440,8301,9405,11754,14856,16180,16493,17160,19172,21228,22449,24953,31958,35810,35805,33725,36807,38604,41829,49698,53774,49963,60331,64078,67490,61173,65312,70411,72063,87991,91763,82950,100778,92085,95676,102163,120051,106193,129413,132883,115964,144063,149158,155431,161202,143173,172301,153226,184569,163902,171296,175650,209628,215857,220883,228377,206738,242721,255489,224001,271373,285159,285449,301087,252829,308484,289626,280966,371357,340735,356922,313888,358811,344838,392788,381145,400825,420482,370166,378045,439508,460308,402910,416439,501752,499477,446738,451840,518457,540533,532649,
145,524,1044,1470,2103,2890,4864,4682,5773,7528,7889,9183,11925,14438,16325,16826,39259,19092,20443,22762,28051,27886,36126,36089,33986,36526,38810,40867,49973,53281,49225,60639,64280,68134,63266,66057,68925,73217,87191,91961,82933,100594,91260,94853,97637,118976,107396,128370,134056,118749,144511,149498,154877,162430,143874,172080,154518,182727,168165,168391,176334,209183,216863,222214,228292,206576,242756,222654,221544,269855,284105,287172,299884,253121,310238,275663,356175,346073,372613,359523,315459,368576,384551,393415,401479,402295,418907,413514,380420,437703,460009,402695,413551,503621,499901,440256,449397,442100,541215,578712,
178,502,1020,1658,2188,2867,4503,4764,5898,7326,8133,11832,10377,14965,16099,16377,18120,19299,20497,22635,28177,29540,36061,35916,33860,36204,38145,40684,49988,53115,50011,60726,63871,67906,62524,65575,69247,71494,87404,91484,82594,100333,90473,93865,98674,119114,108194,129121,134002,117802,143891,149326,155654,161363,142990,172573,153105,184275,164629,168748,175012,210066,215312,222610,228086,233125,244007,220954,225480,233759,283988,284849,300842,255632,308126,324563,325096,323639,342596,357776,315610,365746,383561,393234,397576,401366,420813,429742,376861,439098,459548,408194,480772,489373,499585,483452,484273,507169,538626,551715,
184,562,1099,1624,2103,3011,4447,4706,5862,7239,7855,10341,10941,14947,16597,16291,30584,18423,20815,22592,28302,31328,35880,35336,32959,35905,38916,41262,50501,53648,49551,59858,61452,67933,62302,65761,69067,71814,87281,92158,83329,87083,91327,94604,99217,119410,106212,128979,132742,117610,145138,149932,155297,161627,144943,171672,152260,185257,164276,171118,177716,211670,216194,221579,228773,241770,241756,217436,235666,234205,286712,287144,300874,254194,309254,395133,327349,356519,340433,357938,316748,367606,384521,393810,343483,379149,421617,464741,437964,451124,460591,401302,478232,486625,500650,510060,534124,544836,541762,552743,
177,538,1117,1514,2210,2938,4605,4940,5933,7397,8173,10457,10602,15225,16520,16444,16861,18860,22292,22767,28082,29163,35975,35472,33532,36541,39033,45604,51296,55239,48684,60950,56292,67852,61583,65820,68147,71638,87641,91396,82316,86538,104053,96227,100403,118876,107158,128978,132782,119463,144747,149376,156210,160995,146123,174375,154736,185066,166769,168444,174533,209581,215335,222512,228338,241989,241757,221969,233563,235957,284852,285042,339468,345970,343936,334685,363189,400381,373174,360307,316159,365949,384877,392362,345438,348033,471869,477352,441887,392017,457582,401714,479824,488850,497546,510948,507748,526256,499836,551084,
178,479,1114,1545,2363,2920,4641,4610,5626,7259,8050,10593,10827,15584,15908,15985,16568,18658,44912,22641,28298,26961,36315,36181,33518,36216,45850,48203,50543,53566,50491,54759,56549,67236,61716,64837,67676,72344,87606,91916,84548,86568,104637,94062,98957,119191,107019,114311,115753,121945,127484,153007,156846,160489,144782,171673,156341,183779,165613,170852,175369,209367,215169,221075,228791,243332,242778,232962,231444,249114,284580,285999,272692,301017,309092,383856,324120,332364,341093,358946,316353,407869,385081,393444,343887,413541,409075,442415,438270,439225,458258,405275,478268,488369,501592,508556,444746,458102,460034,553689,
205,509,1073,1592,2185,2930,4487,4658,5857,7493,7867,10394,11109,15349,14760,16251,17027,18881,25186,22819,28117,31569,36272,35597,33787,36893,44238,47377,50762,54098,55484,53746,55954,67998,61751,65223,69164,72490,86823,91210,83200,86537,105111,94880,99654,118217,108698,112513,116088,121153,126610,150073,155161,161707,144768,172708,154752,185181,165116,168719,175540,209599,217520,222773,228245,222460,236921,219859,234741,240445,284357,284972,245770,311313,307913,317274,533569,377623,341477,358566,316202,365174,383582,394729,347407,413017,411230,408105,441711,460446,459481,400340,445817,475391,498753,511782,469407,457585,462652,548811,
189,493,911,1534,2271,2896,4904,4704,5805,7217,7798,9299,10648,15223,14458,34434,17115,19026,40224,22185,27774,32633,35820,35548,34132,36267,44068,47068,50720,53515,57052,52292,56133,58883,62276,106689,68405,71994,88716,91148,82763,86211,104816,95146,98819,119703,107620,111608,116440,121150,125878,149945,154984,160686,144829,172195,154991,184839,170945,169187,175439,249771,214867,221658,228199,208888,211220,220133,234535,239336,247706,285213,278203,301625,345303,267493,279659,332645,380869,359129,315345,365243,385312,393816,343134,411243,471271,409941,438223,461521,428259,402981,525278,420420,501235,509782,520298,456731,462758,551002,
197,518,990,1484,2192,2890,4547,4630,5710,7436,7997,9391,10663,14787,14607,15306,16958,18740,23867,22874,27640,28858,35495,35858,33798,36964,44743,47709,51156,53253,56918,52422,56223,58627,62022,74476,68104,72160,76093,91675,83003,86555,104954,95681,98909,119087,106920,111902,116159,122647,124800,138475,154661,161978,146360,172318,155438,185901,190410,170728,174461,209058,216354,221449,228347,208005,210884,220076,235182,255544,302237,251657,285381,301304,308676,325775,282357,332600,340668,356975,316154,366255,391434,395171,369605,413237,422995,450719,441452,460250,396325,400688,469019,418536,498425,509811,558272,458595,466728,549862,
178,551,1032,1502,2123,2750,4493,4644,5941,7520,8058,9292,11011,14560,14741,15062,17015,18704,23211,22327,28147,32172,35314,35816,33922,35609,44165,41118,50410,53671,57023,52494,56639,59155,63268,65538,68888,72612,75578,92227,83794,87570,104754,95822,100153,103979,107938,111986,116595,120363,125409,127747,154988,160879,144434,172866,154971,184700,189972,170793,176912,209261,214708,222419,228461,207048,209302,221190,233628,276839,284325,245093,287159,293315,308293,274438,333675,371511,343982,358552,316577,367925,383844,393558,402386,418529,419561,431587,440345,442293,391223,406939,505964,423206,498761,509355,505892,503229,463078,550231,
186,522,1052,1622,2130,2889,5040,4740,5626,7250,8212,9028,10726,15087,14604,15839,17184,18902,23628,23107,28738,30591,35610,36332,34024,36473,44253,41692,50443,53881,56691,53830,56618,57745,62323,66002,69649,72055,75795,127426,84306,86093,103919,96547,102295,103294,108196,111744,117462,118847,124632,129933,156046,161398,145865,172514,153865,184052,190254,172179,175524,208687,216275,221217,228511,209201,212013,251323,232010,277564,256193,243949,286578,261621,345835,268291,277704,333338,340641,358866,317237,366138,382781,393617,401683,363998,422368,421518,440183,424441,457398,450471,466917,422914,498893,510949,535453,527943,469028,551283,
178,555,945,1470,2385,2896,4540,4623,5619,7550,8170,8960,10800,15178,14661,15055,16625,19133,23531,22542,28363,29232,36237,36050,33025,35984,44142,40394,50551,53841,57014,52699,55871,58661,61383,64948,68934,74573,75441,78905,83371,86196,106531,95024,114468,102642,107165,110866,116809,120197,127290,130058,156755,160703,144161,171214,153307,184708,165167,170739,174745,209417,185984,221517,229713,237064,225304,255861,234834,277462,233505,247154,277654,259340,307480,353608,281033,332569,339688,357214,318041,406858,385887,393375,403139,368278,462088,420317,441581,448421,459707,469728,466530,422672,500863,508958,457519,495087,468952,491628,
227,551,1149,1486,2224,2926,4614,4614,5885,7371,7921,9497,10506,14601,14701,15329,16748,18729,23381,22741,27770,30675,35870,36346,33999,36160,44244,41864,50355,53664,57344,53479,55426,67540,62712,65295,69793,72750,76553,79981,83514,86887,103461,93507,114333,104255,108306,110758,115508,122494,128640,129047,156599,160520,142931,172539,152373,185005,164016,171758,176193,203060,185029,221974,228873,276457,230382,256645,233909,290989,232795,247841,299024,259128,308851,343173,276911,311459,340949,360273,315932,314982,384246,393113,403471,387595,427079,403938,439435,389155,460347,472102,467900,422875,497887,507953,556068,467156,462707,473612,
170,603,1010,1506,2259,4905,4536,4480,5611,7335,8019,9712,10768,14721,14938,15119,16980,18770,23422,22960,28416,28804,36299,31657,33208,35797,44694,41610,50800,53834,57703,53360,56587,67499,70425,64374,68873,73413,75161,78994,82686,87487,105501,94730,114190,102941,105976,114376,119735,139390,143948,130159,155278,160868,146138,164535,155054,185252,182122,169378,176509,180827,186186,222514,229468,249043,213751,255374,231437,269537,232744,248823,293496,261698,342617,266492,421899,284513,340229,357342,318782,329755,384569,394033,404133,413140,410242,359455,441094,388948,458202,468643,464768,430373,498983,507548,506296,476674,468466,471287,
181,554,1093,1579,2194,2946,4737,4605,23386,7413,8253,9310,10541,14754,14692,14949,16692,18686,20546,22870,28154,27314,35815,31047,34010,36105,44759,41452,50564,54411,56345,53413,55887,67539,61845,65077,68798,72768,74915,79604,83633,88595,105198,97816,114029,103368,106584,111367,114965,139074,145485,130407,155265,160690,143818,150389,151946,184708,165213,171020,176762,180380,188634,221058,228437,234460,213383,257510,235361,270237,242147,247424,294854,257781,267447,328841,322480,284391,340449,356920,313865,347071,384749,393479,404096,413078,409605,362988,439880,414466,460085,470919,465494,487963,497510,509978,507375,454771,467395,478572,
214,505,1011,1576,2173,23741,4768,4849,6906,7585,8389,9174,10493,15076,15059,63299,17135,18963,20688,22720,27461,32592,35691,31392,33637,36519,43452,40505,50286,53826,57006,52803,56700,67225,63171,64814,69712,72527,74957,80405,81816,87570,104500,94244,113822,103155,107142,112743,115486,138629,144280,129359,156133,160021,144615,149670,154952,184061,163999,169621,174729,179482,186532,221505,228954,236044,218653,252363,233879,272145,270661,248748,293045,260246,266494,350599,344206,310378,341327,359374,366237,384673,384376,423932,403027,412042,410532,365188,441893,448839,457366,469388,468036,490119,499377,508847,504902,498623,466449,476865,
216,519,1023,1421,2062,3252,4708,4856,7366,7330,8174,9259,10373,15190,14440,17439,17073,18921,20310,23087,25217,32298,35614,31387,34215,38927,44368,40822,48277,54286,57245,52517,55340,67565,62553,65312,68646,72876,75897,79498,82754,86484,105053,95193,114328,101804,108029,110994,116821,139168,145834,129940,155108,161299,144586,152031,155597,183636,164257,169075,174739,180546,208220,222160,229738,235295,211762,219202,251699,271058,271201,293556,293288,262196,265275,317505,338017,293563,339552,357149,353713,385357,384701,329291,403372,362238,452380,385874,439953,449631,459309,471457,467098,488928,499048,507057,512922,528954,461166,475924,
190,502,996,1592,2261,3158,4696,4798,6951,7295,8132,9342,10356,15085,14488,17632,16839,18420,20742,22541,24778,32027,36234,31717,57530,41638,44488,41316,43903,53459,57289,52118,56004,66849,61851,65544,70254,71976,75688,80462,85074,86895,104294,95503,114234,112981,107440,112483,116057,138310,144385,130031,154996,160142,146314,151052,155410,184794,167357,194115,177527,180078,215842,221744,228640,235451,216154,219592,236571,269991,269866,292277,294225,300529,269609,316288,323931,294388,340346,356776,357552,386071,384564,358309,404063,352437,410781,427072,440302,448351,392776,468835,468514,488334,510568,508293,493787,530547,467177,471214,
160,542,1032,1630,2152,3086,4559,4786,6865,7584,7970,9156,10230,14873,14149,17226,16651,18634,20350,22559,28621,33024,33046,31022,50637,41414,38794,40648,43637,54327,57847,53137,56170,67356,62332,66071,67646,73321,76422,80155,81519,88130,104303,94910,114544,119483,107353,111036,117845,139048,144560,129309,149521,160728,143911,149334,153634,185359,165474,196974,177136,181047,215462,222812,228097,235729,215346,249800,226227,270241,272085,291777,292874,308770,268628,346028,300701,294699,341408,358369,356963,386915,386543,351299,403404,412465,410679,371530,412479,450945,401758,470475,466991,487519,497015,509295,517028,530140,463143,473548,
221,545,923,1536,2153,3238,4951,4688,7163,7443,8034,9291,10633,15003,14772,17231,16647,198135,20972,22854,27852,30804,30972,30616,38730,41640,39544,41097,43534,53661,57389,52818,55704,67685,61529,65820,68267,72351,76109,79048,83299,86872,104492,95565,124367,118981,106575,112823,116680,139274,142483,129462,135014,161300,143892,147752,156524,184494,187118,196940,175988,181522,216103,223726,227276,218164,215955,256318,234153,272678,308232,336469,292694,308704,265397,316898,335954,328301,340096,358101,358592,343913,384534,372254,402026,410372,410356,370055,379324,449265,457911,486026,480028,489341,541231,509946,435930,531441,471794,550393,
187,508,1094,1680,2082,3239,4635,4816,8692,7306,8038,9525,12402,14794,14970,17505,17072,42039,20714,22631,28159,28498,31590,31867,38989,41477,38542,41122,43630,54055,56844,52595,55371,68347,62510,65437,69465,72816,76937,79041,84025,86153,105536,95653,113901,118735,109696,111812,117655,140386,125565,135407,134405,149396,146508,148500,153471,183936,189731,196884,188927,180459,217053,222372,229123,204739,225869,255032,263616,270524,275225,291703,294059,311014,265456,316116,324386,343046,339961,388482,357076,319825,383979,383863,405214,411836,446233,369246,425803,448450,458029,389993,422477,489240,497109,439826,471276,530363,463257,550947,
184,509,1037,1639,2300,3306,4690,4749,7094,20940,7825,9085,11950,15132,14572,17359,16760,22656,20357,22520,27824,30116,32004,31495,38230,36510,38594,41589,44448,53104,57495,54080,56966,66851,62632,68563,68448,72034,75877,80001,83879,86840,88199,95781,114253,118770,107420,111772,117524,139025,126023,126430,133238,138824,145330,150000,154372,184236,190067,196819,203487,179960,215744,222169,248730,202115,248146,254976,262365,270785,279755,292334,293301,261992,323865,358684,345338,340602,362436,350125,367019,322121,385402,322789,403412,373791,410856,384728,439513,452746,461750,494582,444663,487467,499865,436115,505592,530073,467488,551656,
186,494,1079,1576,2241,3123,4579,4783,6369,7572,8123,9297,12033,15035,14944,17600,16826,38492,20163,22643,28323,31002,30923,31355,38228,36034,38913,40939,43613,53624,56988,52481,55675,67579,61638,65038,68985,72879,75446,123877,83827,88439,90189,95468,114474,118962,106464,116066,117512,139051,124172,127629,134438,137719,144804,149381,153369,183930,167731,198743,203243,229699,215920,224033,234553,201978,247832,225709,263419,271313,274000,304856,292382,259574,271525,315543,294611,343139,293864,348975,319440,324011,383495,384861,451385,351037,444410,381273,439709,448784,457417,466598,491727,489148,497583,491225,508334,532157,467057,548324,
167,528,1060,1580,2220,3133,4550,4552,6249,7890,8293,9182,11738,15417,14414,43808,17193,43546,20726,22551,28042,30960,31335,31337,38319,35606,38534,40624,43996,55736,58915,57093,56016,57595,62455,65880,67508,73076,76073,78737,84137,87912,89750,94419,114799,118842,107719,129089,117130,139908,123750,125507,135314,138987,144210,149978,156014,183738,165630,197949,203139,181530,216765,222695,235008,203599,249624,220753,264805,271374,276672,258957,292443,260497,274634,315607,282004,341833,294718,407328,303656,411477,384029,383456,393482,348505,408551,427229,438410,450663,461119,504569,492124,488255,501140,508760,504488,579642,468102,486379,
162,508,1059,1575,2083,3081,4522,4822,6229,7681,8202,9222,12354,14902,18521,16482,16864,38266,21045,22427,28571,31382,30989,31478,38442,36433,39319,40864,43986,46083,56720,60710,56152,63213,62528,65362,67977,75035,75449,79850,82500,86032,89812,95303,114775,103446,106191,128337,117724,139031,123196,127286,133468,140786,145381,171385,157012,185834,169270,197767,203107,179883,214474,222215,235000,227772,248640,223195,262996,270246,278414,261145,306602,289248,276495,356455,280299,341197,307294,357849,304258,374837,385036,385583,392579,356262,409851,403122,428614,448805,458488,395253,494313,490767,498306,509712,506878,517892,466269,473206,
166,512,971,1539,6267,3219,4859,4575,6421,7748,7940,9316,12666,14940,15076,16220,16610,18533,20255,22655,27834,28661,37439,31386,38316,36687,38966,40258,44281,47145,56622,60636,56696,67401,62684,65076,67936,73055,75843,79933,84459,92581,90100,96611,114989,101997,107874,128119,117702,138968,124254,132142,134713,139615,143551,171761,152290,184934,190383,197715,203345,180748,218534,221413,239977,274904,264786,222057,263342,272096,276973,337913,261193,300608,274160,316177,370187,338656,349765,357776,320968,377460,385198,382736,393988,356172,409491,368677,374470,448807,460377,430910,479943,489311,501542,508308,505025,517377,463849,530325,
164,524,1010,1500,2252,3174,4790,4563,6409,7544,8210,9341,12745,14763,14384,16216,16526,18640,20990,22580,29533,30676,36397,31237,38096,35515,38696,41416,44542,47030,57519,60092,54803,59153,62963,67091,69935,73483,76329,79413,83923,99823,89505,94343,113943,119322,108292,129078,115929,138805,126420,149925,155146,140338,145469,172281,154389,184450,190882,196626,203023,178942,214748,225228,195059,235571,253780,220559,262824,270832,278249,295461,262714,301134,273040,315070,281830,341232,350294,358274,349094,374972,333379,408790,392527,355180,437500,364520,377634,449197,459801,455140,478171,489373,498280,510969,505375,554035,467450,550573,
200,558,994,1418,20464,3286,4764,4828,6324,8094,8240,9049,12369,15756,14786,32625,17038,19454,21177,22483,47570,30559,35553,31344,38916,36329,39380,42686,44169,46884,57494,60486,55720,59342,62055,66457,68536,72407,76082,79561,83606,100117,90666,94915,113442,103351,106404,128494,115959,140755,125358,149687,154917,150780,145036,172764,154999,183693,190552,197446,202077,179639,215199,238596,197333,235080,254854,218691,263933,270664,277271,309512,259178,288638,272858,328315,280333,341585,353437,357999,391273,376051,383057,406590,400477,352410,433483,368250,381164,450342,460277,484901,478817,488722,537725,508067,507103,540794,461911,552944,
147,528,998,1583,2314,16646,4702,4652,6316,7603,8130,9298,12088,14894,15085,15146,16919,18743,21333,22469,40096,51708,33003,31903,38343,36225,40234,41225,44006,47259,56805,60108,55778,58767,62201,65776,68140,72307,76152,80266,85087,100650,91120,93769,115705,102937,105494,129452,115872,140565,124766,150159,155528,160989,143674,171980,154625,183502,190746,195725,202588,183822,215948,228046,198046,216345,241491,220801,220929,269902,278600,283274,298952,259111,331778,273676,325160,339923,307010,358181,358775,377050,384910,411579,383204,357908,441236,374362,381360,448958,459412,480739,477631,488919,497163,507551,521891,530681,468312,552166,
215,553,995,1683,2437,3281,4746,4764,6250,7652,7952,8988,12554,15138,15119,15301,16937,18964,20406,22430,24588,31137,30876,31527,38559,36231,38407,40969,43724,53532,56991,60939,56043,59262,72317,65438,70177,73263,75858,80529,83625,99827,89579,95920,113977,104220,119196,128914,115852,139330,125662,149478,134981,161123,144456,174015,156483,185950,190256,197293,202290,182398,215404,228204,215058,204070,231542,221414,291085,269653,246275,248824,300273,256375,325633,269047,287969,340579,307659,331223,357966,375741,375679,393512,420723,352777,422445,370231,374466,449766,449946,406089,479408,489279,500947,507995,519191,528552,467027,548212,
186,496,1003,1496,2395,3219,9411,4761,18440,7606,8077,9389,31183,14914,14619,15340,17065,18677,20685,22582,24045,44935,30998,30948,39136,36590,37928,40816,43312,53667,57489,60180,56446,59411,71578,64995,69261,73252,75445,80043,83903,99493,88609,93047,114227,103777,123174,122369,127196,139171,126416,150256,134401,160918,143863,171897,154322,183589,191478,198188,202933,181654,215038,226870,227454,202564,216606,220365,269959,272520,237336,384800,300341,259175,324398,319317,284482,341009,350281,308535,357086,378157,329277,393765,398103,353894,419993,373252,450434,451229,391576,399012,479203,490316,499951,511903,469990,534583,465598,551103,
202,523,1057,1614,2413,3060,26400,4859,5419,7704,8069,9252,13034,14777,14631,15281,16874,17975,20901,22530,24666,30923,30741,30981,38297,35654,38558,41269,43899,54186,56526,60262,57179,59522,70985,65318,68421,73465,75292,78403,82934,99690,91428,94154,114180,103387,123485,112145,134265,139990,125469,150942,135710,159974,146327,172342,156051,183931,190072,196753,203219,180952,214949,228839,227880,201423,211954,250457,256502,271586,240463,275758,299450,278343,301723,317381,309167,294903,348832,308899,359271,376306,330510,392460,340059,352279,422321,463557,389333,450414,395035,401925,480517,488205,500510,508115,448240,529205,464118,549813,
205,492,1042,1393,2300,2969,4751,4665,5575,7466,7957,9450,12686,14903,14769,15605,17176,18499,20685,22584,24695,29105,32544,31042,38967,36287,38626,41163,43233,46314,57080,60642,55616,59236,72064,65317,69075,71942,75796,78617,81926,100768,91104,93630,114123,103363,124062,112216,134494,140369,125199,150199,138048,160138,144178,173051,152070,183820,163849,197932,204211,179060,214915,197006,228491,203766,214734,255467,217297,270055,242309,244789,300400,300546,271133,317322,284790,293730,348533,325922,358824,409962,330451,393284,336841,356332,422269,396502,422863,448920,394514,452056,411936,490075,498815,510467,513910,530465,518034,603127,
203,544,1043,1559,2294,3004,4890,4599,5493,7947,8042,9301,12924,15122,14449,15417,16693,18829,20808,22817,24240,30754,31086,30933,34105,36814,38948,41312,44424,45919,56543,60968,55405,58875,71704,65022,68929,73379,75654,80100,83433,100103,90047,94960,114046,102286,123905,112422,133790,140506,124643,149495,155185,161338,144189,172424,156796,185151,163117,196230,203426,183172,215616,197589,229642,228816,248673,256070,223071,269781,267736,302999,300874,300267,270070,369126,289927,292976,348486,357041,369433,337235,330907,393122,349654,354895,419548,405156,458176,386726,396628,469648,411363,488253,499597,508290,533117,529087,538831,534481,
184,575,1002,1587,2389,3054,5022,4753,5653,7568,8183,9389,12620,14889,14408,14914,16683,19119,20474,22688,24014,31107,31241,31116,33168,36707,39128,42110,43883,46115,57115,60669,55765,57801,71908,65719,68297,73425,77965,80406,83683,100270,91087,95228,114763,104368,123793,112349,134080,140266,125280,148124,154891,160780,159169,172693,152408,184611,163236,196816,202135,181229,210698,196745,245182,236207,248666,254754,256592,305844,278967,239851,290120,314325,282339,325068,286929,297604,349050,358306,316664,318956,332951,393488,391319,353089,422469,478623,440994,390144,402106,469847,454038,489092,499365,508009,541045,529156,574026,538963,
182,527,1020,1498,2366,3077,5207,4683,5662,7837,8200,9447,25095,14711,15081,15620,16644,18560,20311,23179,24771,31531,30990,32018,32941,36776,39082,41423,44087,46111,56733,60550,56627,59026,70607,64963,67898,72686,75485,78731,83326,96349,90649,101215,114304,107015,123552,111243,119848,138422,125079,129985,155402,161029,166890,173031,154400,186284,164590,197028,202044,181384,186441,197056,233943,235784,214979,255687,257265,269730,278742,239846,257603,267923,315939,324761,310238,296304,349633,358573,314747,395272,329411,393513,409253,352563,420451,421080,439415,388693,394857,467639,478981,489818,514880,509063,519572,531322,525592,536755,
204,506,1027,1540,2349,3005,5195,4897,5533,7523,8166,9299,32909,14839,14753,15435,16758,19138,20593,22468,24346,29613,31291,31078,33785,36611,38945,40701,44493,47284,56966,60279,56061,58865,71266,73161,68757,72254,76655,79684,84097,87338,91060,109743,116183,104112,117175,112053,114601,138680,126698,129399,155480,160587,142609,146571,153547,184301,165431,195918,203138,180801,186395,222496,234393,234976,215196,255429,261181,270386,279659,241625,258601,264281,317253,364691,287825,295251,350844,358079,344518,357363,330240,394814,401166,353255,423624,419117,439538,387220,397086,470255,433259,427237,436490,440038,519392,530150,525395,577648,
194,498,1038,1509,2474,2998,4886,4786,5689,7564,7899,9341,11469,14882,14771,15598,16479,18642,20630,22063,24996,30683,30936,30599,33092,36360,38716,40674,44039,47185,58103,59765,54731,58371,71319,75346,67601,72871,75862,79383,83157,88189,90919,108788,114211,103860,108836,111997,115320,139461,124231,128490,155208,160602,141804,172574,155409,185380,164497,198487,203590,180937,188348,215464,235284,238179,217936,213050,295416,271669,277567,278992,263055,265475,317068,317101,286889,298282,350500,358814,358692,374107,331155,394313,401960,356378,422667,419879,440039,428632,399482,468624,477865,421944,426159,438686,520561,531923,526367,538270,
216,496,1080,1506,2378,2789,4982,4690,5521,7895,7824,9362,11884,15098,14454,15298,16905,18405,20951,22388,24994,30840,31854,31328,33531,36195,38174,41004,45495,46598,57518,60537,57097,58839,71112,75397,70176,83248,75622,79289,83850,87478,90948,110101,113640,103581,109244,110188,131244,139733,124686,128653,155305,160013,142450,173337,154812,185034,164546,197650,203738,180366,186462,227703,234900,235808,215912,215951,257352,271316,277630,239624,259922,286862,315723,315154,302711,296936,300471,359744,355666,422329,333936,392695,403390,357741,421324,421083,438900,448244,458196,448031,480545,424535,432829,489400,519555,528658,567130,537584,
195,556,1021,1565,2354,2924,4918,4426,5780,7813,7874,9465,11999,15254,15255,15492,17045,18505,20585,22357,24579,31005,31100,31304,33126,35708,38872,41252,43988,46610,57262,60348,56228,59191,71461,75104,69449,83502,75458,79424,81920,88181,90073,110506,113595,102759,107559,112346,133579,139356,126137,130078,142701,161752,141601,172942,155910,183832,164044,196712,203294,186951,184478,227423,234243,235417,216123,242824,257835,268914,275919,239099,260147,307082,316705,318427,331938,292797,302560,343210,358757,317601,332528,393996,403515,354672,420663,423784,481791,448792,458493,405726,478541,419585,429916,507414,518957,529825,528206,536746,
190,504,1091,1471,2371,2986,18446,4608,5739,7896,8114,9470,11420,15238,14759,15269,16602,18548,20925,47079,24539,30328,31714,31077,33920,37281,38540,41595,44238,46489,57178,62565,54931,59415,72388,75346,68443,82992,75129,78654,85959,86934,90617,109530,113066,104397,107081,111532,132975,139355,125084,130383,134590,160490,142594,172995,154904,172370,166268,197399,205179,208423,215508,228651,233592,235467,214069,298861,256167,269639,279699,243386,255941,305847,360043,315797,333410,296868,301387,308702,358169,316556,330479,394072,425059,356931,419951,410961,442013,447651,458202,405518,478993,421976,494364,458581,517372,527733,527287,536536,
228,533,1059,1617,2417,2892,4567,4582,5543,8049,8090,9294,11431,14981,14833,15509,16801,18667,21158,39256,25253,32298,31454,31631,33740,35253,38516,42427,44194,46452,51942,60471,55700,61428,71553,75510,69251,83144,74976,79522,83366,86506,90538,109966,114847,103585,108865,111105,134459,141189,125888,130308,136269,161740,167204,149305,154067,158498,171901,195772,203040,209746,215309,227487,233674,228649,213307,265375,256684,252245,239526,333879,258979,308917,323592,347545,334134,338665,300481,347516,357747,317506,332365,393420,415196,352813,422722,463512,429947,449219,450295,464654,478702,462538,499232,436767,518489,529775,498853,533983,
189,510,1092,1475,2379,2978,4764,4575,5721,7737,8154,9225,11480,14860,14831,15833,17072,18634,20837,25984,24962,26956,31188,31482,33626,35935,39212,41309,43680,46664,49602,59986,55316,59303,72680,74558,68443,84097,74842,79412,95564,86583,93011,108770,114813,104282,107527,112282,133460,138941,125423,131354,135168,161487,166488,149082,155182,158236,190290,197738,203056,208787,215021,229269,234879,204190,215693,249379,259275,262230,278947,285139,284362,308567,307725,297876,332637,341313,301707,358149,332125,363627,331371,394189,406601,354284,421256,419791,428617,448248,395126,469130,480064,502547,500710,470358,446647,528659,456619,487693,
215,506,954,1497,2322,2875,4673,4767,5687,7971,7878,9118,11611,14578,14955,15896,16960,18664,20859,26113,25176,30766,31513,30950,37079,40918,38889,40755,44346,49420,49680,60551,55455,60027,71598,75183,70623,83056,75558,80329,96527,86947,89827,109238,114644,102113,107145,110814,134251,139095,127090,129603,132735,160617,166896,148692,154972,160341,191319,197245,202914,209833,214988,228014,234106,202209,215338,251968,256405,277726,276941,286447,300485,308636,309633,324759,334438,342760,300397,358322,304949,405026,330815,392874,359953,369067,421608,418829,412335,450114,394228,470301,477480,484737,497035,521360,443721,531626,474029,568152,
177,544,1077,1501,15874,2869,4845,4772,5537,7792,8021,9262,11343,14604,14698,15515,17143,18725,20544,25662,25348,31902,30930,31517,33568,35892,39018,40506,43384,53980,50226,60408,54330,58443,71148,75919,70044,83379,74955,79837,95718,86374,89978,111229,113728,103309,107535,111586,133692,139452,123813,130865,134153,160277,167248,148377,155972,159678,190267,196212,203035,198434,215860,228532,234598,203332,211777,250232,215902,277588,320264,492663,298497,309052,308679,324263,318048,341207,300633,362101,307901,350563,333994,394847,402086,410108,422231,419820,443695,448144,436222,469486,480139,489657,498213,531473,445729,529839,525885,550388,
