Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
399,902,1710,2205,3016,3389,4511,4851,5278,5978,6774,7898,8109,8714,9612,9758,10869,16722,11905,12948,14714,19156,15170,16190,16547,17155,18404,18872,19486,22963,20922,21640,22698,22995,24077,24807,25240,25757,27182,28256,28727,29384,30290,30685,31200,32404,33542,33738,34972,35098,37748,37092,38042,39230,39394,48438,40478,42102,69726,44244,44467,45994,48367,46421,49195,49912,50727,50808,52355,53121,53420,54309,56595,55847,58766,59083,59766,61303,61193,62201,78936,62910,66223,64476,65442,67871,68260,69418,68615,70424,72411,73561,76448,75259,75533,76463,77463,77013,79389,79597,
420,946,1575,2202,2988,3345,4412,4990,5440,6103,6790,8061,8060,8722,9457,9861,10658,17320,12109,13094,15063,18391,15726,16301,16477,17762,18354,18906,19374,50954,21368,21683,22980,23597,24152,24402,25653,26235,26949,27815,28681,29372,30119,30722,31595,32601,33300,33825,34300,35026,35912,37358,38257,38697,39415,41210,40634,42807,60131,44597,44562,45363,46354,46220,49451,50033,50625,51034,51988,52859,54624,54619,56590,56179,58684,59340,60592,61555,60618,64059,64398,63613,66322,68737,66601,68137,69047,69590,69931,70373,72098,73899,77450,74533,74545,76260,77695,76229,79111,79210,
438,936,1718,2176,2922,3397,4317,17328,5455,6036,6769,7677,8041,8876,9198,9890,10919,17178,12125,12932,15173,21275,15401,16260,16741,17653,18103,18720,19451,36937,21093,21785,22918,23187,23759,24658,25725,26200,27313,27501,52377,29658,31378,30662,31303,32772,33034,33553,34847,35470,36202,36903,37898,39114,39886,41140,40859,42168,43181,43858,44677,44998,60406,61073,49748,50361,50606,50748,52850,54835,54206,54631,57041,56416,58443,58954,60765,61144,61622,62389,66344,64203,66108,64439,66058,67605,69661,69561,68873,72663,71663,73701,76150,75305,75485,76554,76723,76839,78693,79595,
433,932,1626,2101,2987,3316,4426,4684,5231,6055,6697,7941,8240,8912,9431,9981,10907,19639,12109,13029,14768,15707,15312,15963,16582,17735,18330,18624,19524,20225,21329,21733,22503,23630,23898,24626,25356,28296,27461,28132,45160,28923,29906,30443,30910,32416,33218,34213,35079,35790,35801,37515,38343,38739,39436,41681,40531,42007,43576,44374,45060,45567,47651,47577,49662,49566,51382,49775,51996,52879,53539,54862,56945,56411,59173,59244,60570,61165,60465,61932,64682,63754,65616,64568,65599,67846,71248,70518,67080,70001,71620,73800,76313,74714,77099,77068,78290,76398,79669,78858,
401,961,1595,2172,2985,3493,4368,4703,5330,6078,6566,7799,7881,8910,9443,9904,10754,17690,12118,12947,14810,34612,15411,16382,16894,17540,18069,18832,19286,20124,20806,21646,22619,23191,24001,24726,25312,66467,27134,27838,28536,29725,30370,31027,30982,35074,33383,34321,34218,35457,35277,37668,38032,39032,39384,41024,41001,41957,43415,44141,45051,45790,47303,48217,49647,50243,50836,50507,52048,53557,52936,54986,57254,56622,58775,59151,60609,61165,62090,61712,64523,63641,66073,64680,65767,68252,68674,69502,67899,70488,73902,73701,88385,75321,76028,78499,77142,76525,79120,79560,
411,957,1654,2078,3060,3406,4347,4695,5401,6103,6699,7960,8227,8995,9585,9831,10948,18889,12213,12913,14578,16973,15988,16114,16721,17187,17982,19089,19427,20180,21070,21550,22266,23127,23952,24426,25775,25989,27106,27967,28850,30008,30306,31071,31130,32322,33154,33533,34734,34688,36055,37004,38774,38586,39903,41189,42926,42576,58107,43827,44382,47617,47908,47943,49404,50047,51456,50006,52292,52959,56163,54501,57183,56148,58600,59778,60016,61000,61203,61671,64910,63736,66305,64489,65649,68452,68884,69482,67308,70561,72796,73885,74371,74894,75523,76356,77268,76481,81261,80139,
438,956,1621,2056,2894,3405,16940,4612,5328,6040,6706,7857,8113,8765,9551,9885,30144,17323,12045,12996,14336,15137,15625,16716,16804,17398,25292,18769,19478,20268,21387,23932,22517,23188,23875,24760,25869,25863,26877,28024,28572,29337,30047,31071,31088,32752,32681,33973,34764,35534,35974,36755,38036,38753,39595,41451,40473,43050,42534,44257,44637,45593,47502,48195,49697,50165,51347,50835,51860,52849,53801,54540,57665,56677,58426,60322,61787,61064,61114,61889,64546,63961,66063,65112,65765,68440,68011,68924,68454,70210,72527,74153,73499,74971,75275,76253,77245,76824,79550,79287,
376,945,1735,2109,2984,3389,4026,4609,5291,6166,6751,7895,7995,8978,9510,9997,11674,16875,11728,12772,14928,18577,15390,46378,16631,17645,18239,19081,19357,20246,21279,21732,22513,23185,24007,24762,25414,26261,27165,28293,28611,29520,30174,30575,30761,32806,33155,34711,34411,35019,35597,37164,37715,38506,39957,40915,40673,42754,42001,44422,44817,46160,47802,48179,48893,50376,50564,52128,52000,53160,53472,54766,57236,56288,58448,61492,60165,61367,61043,61209,64956,63380,68981,64894,67975,67660,68558,69612,68282,70313,72097,73855,74315,74896,75898,76404,77141,76672,78771,79683,
406,922,1619,2147,2965,3324,4125,4655,5536,6069,6663,8009,7998,9138,9733,9956,11497,27830,12083,12949,18000,14972,15474,17328,17353,17661,18302,18828,19054,20277,21191,21563,22632,23252,24405,24817,25616,25541,26904,28013,28890,29673,30014,31018,31067,32622,33301,34183,34876,34972,35578,36904,38029,38751,39647,40577,40682,55997,42127,44141,44902,45385,67933,48075,49307,50794,50744,50469,52862,52622,54039,54627,59410,56353,58032,59808,59592,61609,61032,62706,64791,64081,66137,64759,65098,68074,68949,69922,83084,71097,71186,73696,74164,75577,75474,75764,77625,75663,78836,79338,
415,949,1611,2151,3011,3434,4080,4588,5359,6090,6572,8050,8065,9016,9506,10069,11431,14967,12376,15884,14848,20482,14997,32635,16636,17605,18254,19096,19331,20303,21132,21884,22288,23145,23832,24807,106961,25881,26772,27740,28570,29466,30371,30465,30900,32728,33714,33926,34674,34770,36298,36805,38486,38251,40492,41207,40202,42830,43040,44142,45085,46009,63826,48792,51366,50411,50796,50372,52381,52421,53742,54613,57800,58748,60523,59478,60029,60979,62531,62510,64636,65442,65904,64372,65733,67909,68933,69275,70209,71214,71969,72415,74583,74906,76086,76361,78064,76834,79634,80405,
417,970,1556,2172,2925,3519,4076,4579,5447,5989,9022,7909,8118,8836,9455,9965,15636,16556,12065,32309,14714,14279,14862,15596,16534,17444,18069,18538,19235,20361,23438,21714,22555,23296,23693,24854,26221,25741,27125,27801,28752,29379,29845,30609,31257,32883,33496,33765,35249,35166,35831,37372,37864,39103,39923,40872,40270,43505,42158,44088,44474,46251,48093,48859,48788,50104,51131,50622,52385,52811,53930,54226,57308,56812,58906,58780,59377,61760,61632,61428,64329,63472,66506,64788,66369,68556,68462,70254,69900,71105,71826,73386,73645,75154,75507,76945,77407,78278,78400,79363,
395,962,1672,2192,3060,3375,3891,4672,5381,6040,6765,7708,8073,8742,9635,9971,17388,12536,12095,14019,14814,16621,15104,15570,17016,17556,18103,18952,113071,20257,20785,21473,22918,23441,23662,24695,25670,25715,27062,28468,28974,29534,30191,30283,31294,32458,34969,34035,35163,35019,36100,37465,38268,38946,39498,41535,40353,43300,42626,43761,44325,45654,46958,47960,48911,49732,51013,50225,52641,52831,53912,54736,70084,56450,59401,58797,59880,61410,60846,61603,64808,63589,66187,65033,65649,68659,69166,69519,69563,70840,72769,73064,74685,77015,75905,76917,79611,93655,78339,81377,
424,927,1693,2073,2893,3267,4029,4828,5230,6089,25955,7822,8002,8969,9443,9857,16980,12266,12127,26753,14814,18017,14894,15813,16702,17618,18247,19205,24608,20515,51175,21277,22846,23070,24283,24733,25512,26603,27192,51145,28476,29742,60466,30875,31529,31988,32886,33912,34932,35278,35244,37309,38349,39098,39615,41068,40477,44672,42077,44271,44589,46274,47437,47740,49134,50255,50407,50473,52334,53021,53400,54549,55565,55556,58297,58619,60104,61430,61047,61877,64307,63464,66288,64761,66029,70129,68785,69458,69037,70939,71807,74089,74217,75428,75072,76289,77465,80667,79794,80039,
391,937,1634,2149,3015,3389,4098,4523,5362,6033,7335,7901,8095,9016,9554,9986,21431,25704,12169,12770,14896,15633,15276,15794,16889,17362,18464,18969,22775,20471,22605,21384,24555,23150,23955,24687,25549,25807,27163,30188,29187,29451,30169,30546,31401,32269,32714,35624,35143,35198,35555,37121,38193,39239,39677,41611,41051,43159,42259,44375,46513,45711,47230,48046,49583,49306,51284,50271,52516,52935,54560,54790,55349,55960,58287,58787,59555,61163,61113,61628,63700,64015,65693,65279,66225,68755,69058,68917,69728,70460,71373,73958,74120,74864,75552,77133,77241,80527,79552,79748,
417,856,1670,2086,2872,3257,4020,4448,5319,5855,7321,7959,8273,8916,9377,10009,21808,11375,12446,12989,14808,19611,15128,16023,16356,17265,18591,19139,42043,20459,39456,21667,61307,23089,24190,24722,24808,25862,27235,40507,28511,29506,30096,30618,31422,32481,33126,33689,34984,35096,35853,36641,38302,39290,39850,40666,40730,43339,42404,44291,44965,46138,47992,48549,49563,50115,50750,50436,52150,53318,53962,54181,55904,56574,58739,60211,59710,62194,61266,61020,64292,63463,65887,65533,65753,68098,68930,70076,69859,71326,72492,74607,76509,74964,75207,76634,78229,80648,78714,79139,
435,927,1606,2140,2937,3479,3988,4624,5302,6051,7242,7993,7969,8693,9375,10042,15983,11553,12220,13015,14832,14557,14901,15589,16451,17307,18233,19235,19436,20034,21042,21648,22462,22804,23802,24422,25794,26253,26734,27933,28630,29671,29874,30818,31448,32369,33764,33600,34457,35402,35415,37197,38227,41055,39568,41261,40392,43669,42318,44524,45021,46053,46997,47833,48669,49876,50911,50449,52208,53615,54129,54734,55067,56110,58819,59235,59871,60973,60556,61745,64937,63379,66454,64969,66078,68688,69040,70195,71496,70443,71710,73424,73959,75063,75262,76832,76695,80838,81773,79494,
414,945,1624,2052,2946,3352,4013,4687,5300,6202,20823,7980,7893,8768,9499,9960,17793,11416,11931,12795,14810,18769,15148,15717,16504,17219,18432,18767,19611,20296,20862,21680,22510,23120,23822,24635,25563,25956,27202,27537,28710,29077,29980,30636,31146,32200,33550,33778,34669,35044,36271,37210,37721,38557,39905,41447,40349,43636,42422,44016,44404,46403,47881,47693,49232,50358,51095,49900,52046,52532,54434,54539,55912,55792,58626,58681,59551,61557,60382,61420,64503,63576,65830,66810,65374,68885,68382,70039,69679,72615,71855,73537,73337,75031,78207,77026,77343,81042,79332,79654,
412,891,1627,2135,2954,3320,3997,4677,5332,6228,6920,7827,8220,8735,9486,9979,17573,11418,12088,13066,14809,17085,15252,15635,16644,17473,18450,19115,19443,20152,21518,21308,22955,23410,23756,25000,25306,25810,26856,27534,28767,54270,30203,32738,31175,32541,32968,33995,34545,34732,35845,36772,38066,38903,39552,41165,41193,43215,42383,43711,45126,45805,47489,48352,49139,49270,51464,50045,52066,52761,53765,56369,55334,56061,58725,58694,60157,62453,61342,63582,66752,63323,65975,65558,65030,68537,71482,71460,69851,70273,74087,73521,73649,74917,76598,78490,77012,81921,94564,79053,
419,880,1620,2125,2993,3281,4192,4568,5463,6121,6761,7975,8096,8701,9601,9806,17354,11382,12005,13110,14841,14950,15146,15882,16879,40509,18314,18951,19449,20218,20922,21643,22374,23131,24037,24592,25822,26287,26951,27208,28601,44967,30286,65710,33257,32356,33472,33102,34821,34584,36067,36978,43585,38993,40039,41336,40382,43433,42443,44044,45019,45911,47842,48182,49046,49803,50989,70407,54902,53090,53807,54903,56389,55825,59384,59263,59934,61573,61253,61644,64422,63384,65631,64873,65530,67672,68767,69166,70228,70106,72833,73514,74323,74989,75575,76817,76930,80463,76677,79231,
412,955,1660,2140,2933,3408,4097,4488,5377,6093,6544,7814,8017,8704,9713,10005,15655,11524,12200,12982,14691,20063,14722,15482,16839,31140,18350,18728,19620,20158,21400,21083,22415,25248,24025,24986,25980,26264,27476,27750,28950,29917,29926,30979,66720,31735,33619,33932,35097,36738,35557,37175,37806,38952,42053,41234,41092,43537,42184,46180,44811,45837,47424,49889,49446,50576,50816,64405,52626,52990,54018,54446,55914,56246,58765,58437,59508,61338,61332,61226,64433,63091,66572,63781,65937,68203,68807,69370,69644,70469,71769,74200,73367,75126,75749,76503,77971,80316,76316,80535,
373,966,1721,2106,3025,3427,4000,4563,5256,6197,6682,7665,8077,8773,9506,9943,17314,11563,12170,12969,14903,14551,49814,15961,16845,17512,18561,18819,19398,20190,21187,21579,22552,23163,23953,24901,25674,25985,27593,27627,29139,29363,30400,31400,31446,32572,32671,33886,34876,35233,36199,36968,37956,39190,39672,41967,40562,43223,42679,44341,44734,45483,49491,48017,49230,50294,50971,50660,52036,52922,54469,54322,55255,56984,58763,59022,59729,61368,60506,61277,65208,63234,66153,64993,65468,68005,68720,69863,70565,70791,71605,73104,73418,74918,76499,77843,77216,79791,76735,80543,
416,976,1605,2098,3048,3299,4057,4575,5356,6066,6633,7920,8187,8679,9497,10081,16668,11395,12027,13028,15132,19482,16746,15992,16442,17389,18330,18627,19412,20287,21503,21789,22527,22676,23903,24936,25752,25974,27887,27930,28594,29327,30646,30544,31242,32327,32640,34118,34971,35778,35584,36771,38438,38417,39530,40767,40441,43856,42483,44652,44164,45478,47584,61030,48930,49750,50692,49883,52031,55152,53831,54968,56069,56875,58831,59314,60209,61126,60471,61342,65942,63236,68152,65033,65798,68676,68821,69279,70971,71018,71771,72909,74666,74236,75751,76515,76617,80509,76283,79147,
416,957,1645,2118,2855,3345,4020,4564,5263,5987,6627,7938,8162,8678,9556,10135,16490,11406,12231,12864,14653,14287,32664,15677,16454,17037,18342,19124,19333,20489,21288,21457,22606,23523,23752,24769,26419,25911,26754,27762,28921,29728,30206,30732,31146,53230,32984,34217,34635,35323,35709,37596,38035,39306,40111,40828,40836,43794,42377,43608,44496,45818,47404,46500,48509,50357,50712,49829,52163,53542,53737,54464,55511,56676,58920,58701,62355,61117,60899,61832,64685,63821,66178,64756,67472,67976,69429,69754,70038,70112,72147,73258,74112,75281,75810,76387,77532,82139,77233,79642,
426,946,1675,2154,2865,3412,4103,4614,5419,6226,6769,7910,8101,8618,9364,9962,16050,12003,12175,12819,14797,14484,15295,15492,16983,17277,18515,18998,19166,20366,21071,21659,22371,23258,24010,24649,25661,25651,26836,27828,28615,29188,30338,30737,31271,48348,33315,34516,34495,35204,35556,37385,38087,39091,39992,57499,40820,43013,42286,43530,44601,45855,60982,46552,49628,49492,50620,50501,52082,52646,55483,55237,55641,56329,59076,59125,60061,61566,60418,62021,65211,63572,65707,64021,66416,67753,69386,69506,70305,70389,72343,73059,73872,75447,76240,76514,77894,81444,76489,78596,
423,943,1711,2144,3022,3316,4000,4432,5328,6080,6736,7844,10942,8695,9778,9958,17067,11650,12379,12770,14636,18734,15139,15890,16412,17448,18163,18733,19239,20306,21066,21462,22398,23474,23754,24766,25343,25657,27166,27701,28969,29236,29881,30911,31347,32468,33151,34319,36519,35727,35597,41605,38078,39342,39805,40049,41205,43885,42222,43797,44367,45444,46404,46742,49284,49724,50391,50670,52339,53162,53468,54350,55731,55467,58469,61124,59371,61606,60549,61597,64310,65000,66528,64819,66020,67666,84163,69214,70460,70690,72312,73068,74556,77403,75256,76277,79264,79500,77137,81144,
391,960,1604,2071,2996,3460,4042,4487,5418,6076,6584,7796,31650,8723,9593,10012,17159,11511,12547,12758,14879,14549,15134,15694,16565,17241,18159,18628,19335,20104,21273,21604,22750,23115,23643,24878,25766,26341,27246,27991,28909,29347,30371,30884,30939,32291,32976,33937,34244,35223,35560,37295,38252,38996,39863,40385,40798,43598,42101,43861,45029,45747,46398,46741,49256,51627,50522,49377,52017,52463,53127,55560,57075,57071,58610,59258,59358,60981,64220,61630,64852,64295,66123,64884,66320,68874,70289,69112,69828,70443,72808,72982,73883,75074,75574,76434,77074,80519,76291,80509,
379,953,1714,2120,2989,3500,4117,4761,5301,6109,6736,7875,8833,8800,9705,9910,16450,11477,12205,12803,15094,19009,15028,15723,16843,17593,18165,42365,19305,20375,21543,21632,22880,23521,24079,25483,25589,26020,27399,27992,28946,29687,30186,31026,31259,32431,32991,34321,34915,35723,35720,36824,37984,38890,39561,40493,40408,43757,42482,44065,44948,46948,46440,46965,49205,50118,50304,52218,52472,52824,54090,53957,55634,58249,60874,59218,59969,60975,61458,61501,64752,63772,65519,64666,66730,70092,70931,68771,69409,70699,71518,76075,74460,74867,75248,76575,77377,80672,76513,79767,
406,978,1685,2063,2982,3235,4015,4496,5457,6037,6756,7869,8677,8794,9539,9908,17640,11399,12194,13073,14787,14545,15271,16071,16652,17370,17944,33195,19435,19988,21213,21597,22810,23009,24333,24928,25743,26411,26687,27498,28716,29698,30000,30917,31138,32660,33841,34100,35430,35620,37525,37467,38052,38736,39493,39905,40869,43330,41847,44060,44269,45221,46258,46601,48975,50583,50412,50206,52603,53001,54153,54443,55016,57222,58376,59193,59903,61910,61497,62568,64180,63622,65825,65181,65701,68116,71043,69673,70361,70427,72405,73349,75927,74356,75350,76579,77465,80707,103609,79700,
413,922,1620,2143,2995,3421,4073,4612,5408,6065,6566,7867,8526,8761,11778,10004,17831,11609,12074,12946,14789,17536,15151,15762,16806,17457,18381,19047,19140,20437,21098,21682,22249,23153,23955,24605,25316,26150,53894,27906,28727,29287,29992,30771,31689,32265,33279,33919,35124,35393,35841,36922,38339,39150,40239,40390,40849,43917,44454,43912,45249,45621,46162,46835,48559,50248,52559,50027,52573,52772,53845,54616,55663,56267,58482,59366,59699,60895,61164,62271,65010,63912,66243,65770,66265,67782,71001,69952,69887,69859,72266,73807,74279,75193,75331,76418,77361,80648,92666,78637,
420,905,1604,2124,2976,3398,4166,4478,5339,6111,6669,7795,8771,8679,27542,9953,16592,11485,12266,12997,14879,15385,15347,15792,16805,17341,18696,18864,19437,20404,21513,21342,22188,23800,24008,24464,25467,26344,45894,27495,28718,29573,29958,30995,30855,32333,32964,33810,34355,35004,35523,37466,37891,38667,40196,40430,41811,43629,42682,44316,45191,45694,46050,46909,52055,50410,51064,50304,52259,52953,54152,54755,55828,56392,58802,59322,59643,61730,60475,61313,64609,64101,66075,64766,66260,67973,71524,68733,71770,70325,72064,73979,73868,74452,78091,76752,77785,79744,78420,78801,
401,976,1552,2097,2987,3392,4023,4653,5397,6179,6635,7666,25570,8564,10225,9908,17809,11673,12111,13014,14778,15241,15121,16012,16983,17139,18301,18621,19306,20123,20991,21554,22643,23346,23882,48271,25779,25972,27081,27850,28879,29570,30193,30664,31133,32540,33605,33542,34893,35777,36128,37092,38260,38791,39876,40293,40763,42981,42515,44384,44899,45555,46273,47119,49687,50597,50774,50148,52390,52605,53567,55148,55685,56300,58871,59358,60114,63683,61371,62170,64255,63228,65910,64770,65941,68298,71375,69613,70153,73226,71790,73524,74737,74990,76604,77785,77298,80920,77244,78733,
375,953,1641,2125,2956,3392,4016,4601,5453,5929,6696,7944,8141,32341,10225,10047,16303,11369,12015,12974,14999,18035,15193,15807,16812,17730,18194,18590,19069,20124,21077,21399,22452,23458,23670,38354,25484,25924,27219,27749,28748,29985,30167,30717,31584,32462,33456,34232,34410,36139,36092,36711,38094,43330,39679,39967,40608,43882,42223,44254,44997,45127,46822,46675,49695,50272,50787,50394,52933,52629,53297,54751,55504,57510,59175,58447,59952,62050,61822,62395,64604,63766,66125,66399,65683,68133,72245,72048,70065,70492,73865,73148,73660,74985,76175,77010,77343,81572,78016,78717,
434,930,1637,2066,3014,3420,4053,4630,5348,6093,6746,7951,8247,9528,22617,9933,16842,37999,12005,13115,14896,14686,15162,15922,16543,17358,18230,18698,19296,20043,20925,21208,22596,23045,113613,24342,25434,25913,27153,27561,28868,29465,30536,31224,31201,32798,33114,34232,34341,38774,35494,37204,38081,80077,39546,40273,41003,56988,41469,44591,45272,45234,46415,46544,49383,50097,49905,49918,52271,53127,53259,54561,55466,56518,59316,58794,59993,61350,61264,62214,64494,63964,67595,66141,65853,67650,71554,70559,69864,69959,72635,73523,73851,75255,75968,75806,77082,80930,77259,79246,
389,992,1678,2094,2858,3558,4101,4550,5326,6318,6591,7942,7990,9397,9477,10051,16481,12439,12057,12604,14809,19139,15052,16169,16392,17273,18120,18797,19424,20409,20938,21398,22467,23072,30071,24668,25769,25872,26731,28026,28709,29466,30606,30490,31404,32353,32906,33569,34715,61117,35914,37131,38100,38702,39603,39870,40308,42333,42429,44267,44945,45632,46012,46215,49137,50312,50333,50063,52296,53497,54365,54930,55327,55792,59523,59100,59839,61127,60880,64074,65734,64387,66590,64290,66048,68934,70374,69608,70238,70537,72454,72598,74096,74346,75163,75688,77552,80723,76761,80083,
381,914,1637,2131,3014,3396,4093,4657,5245,6061,6743,7762,8092,21512,9516,10264,15815,12306,12191,12904,14676,14678,15124,15866,16388,17237,18416,18545,19423,20508,20843,21346,23169,22948,38581,24689,25368,25921,27138,28169,28689,29219,32026,30852,31261,34304,33447,34138,34635,50096,35473,36929,38156,38331,40234,39845,41122,43986,42304,44165,44806,46110,46498,46205,48782,50693,50896,49913,52397,52903,52990,55273,55565,56505,58713,59226,60602,61543,61293,61207,64943,63454,65987,64804,65462,67913,71148,69769,70810,70493,72160,72579,74156,75168,75089,77292,77815,80237,76802,79602,
375,958,1639,2190,3003,3387,4073,4619,5359,6134,6673,7828,8078,8723,9603,10316,17317,12156,11956,12815,15278,19172,15219,15954,16602,17304,18231,18921,19293,20107,20768,21572,22562,23128,36913,25492,25615,25918,27096,28114,30925,29646,29916,30970,31207,32284,33504,33363,34787,35253,36075,37239,37715,39164,39671,40029,40735,42426,42063,44312,46581,45625,46300,46913,48811,49456,50956,50749,52471,52941,53954,56736,54719,56449,59116,58657,59475,61485,60918,61490,64628,63650,65760,65505,65675,68381,70506,69778,70163,70804,72272,73813,74336,75504,75838,76264,77511,94792,76354,79393,
409,926,1651,2158,2937,3407,4027,4513,5277,6062,6587,7768,8054,8908,9523,9794,17022,25803,12105,12990,14943,14433,14899,16110,16532,17579,18165,19036,19400,20357,21255,21503,22470,23667,24198,24722,25839,26132,26893,27973,56317,29017,29711,30719,31389,32703,32820,33695,34732,35186,36332,37308,37736,38793,39404,40946,40368,41679,41863,44421,45564,45626,46023,46720,48988,49944,51260,49851,51427,53167,53995,55336,55463,56594,58872,59835,60006,61957,60980,62035,64029,78953,68175,64960,65977,68142,70463,69512,69950,71159,72538,73420,74198,75166,75660,76125,77201,78644,76864,81798,
417,942,1621,2103,2869,3277,3965,4533,5280,6118,6637,8078,8037,8821,9661,9911,16066,11508,12176,12792,15126,16353,15298,16371,16636,17160,18450,19029,19542,20414,20688,21153,22630,23233,23528,24733,25864,25903,27247,27872,43604,29376,29928,30493,31039,32443,33199,33420,35094,35529,36514,37289,38401,38618,39710,40228,40283,42058,42170,44210,45088,45929,46028,46651,49012,50119,50996,50288,54567,52883,53618,55721,55124,55929,59465,58929,59367,60781,60780,61622,64399,66435,65928,64714,67216,68780,71217,69587,70535,70396,72314,73303,73776,77658,76226,75814,79984,77687,76515,79553,
391,899,1601,2135,3025,3434,3978,4542,5186,6226,6850,7867,8082,8849,9494,10138,16795,11404,11948,13090,25902,16944,15255,16105,16602,17002,43680,18736,19660,20343,20707,21499,22607,23176,23794,24726,25922,26452,26617,27990,28812,29519,29608,30775,31265,33002,32674,33782,34972,34832,36345,37665,38167,38504,40206,40364,40422,42658,42946,44723,44302,46215,46101,46549,50302,49560,50722,50600,52187,53373,53835,54673,55240,56595,58188,58667,60297,61175,60532,61427,64294,67378,66037,64517,66498,68600,70973,68724,69587,71041,72465,72904,73473,75347,75954,76595,77509,78204,77104,79623,
413,945,1697,2000,3160,3466,3843,4688,5300,6168,6832,7789,8146,8862,9527,10070,16571,11346,12131,13012,15007,14184,15286,15993,18399,17449,19818,18463,19220,20323,20807,21306,22773,23559,23709,24864,25396,28910,27087,27794,29278,29483,30060,30744,31473,32838,33177,34370,34345,34877,36097,37324,37467,41232,39526,39972,41113,42625,42691,44493,45145,46098,45964,47418,49390,50267,50957,50162,52289,54416,54230,68565,55687,56232,58460,59260,62574,61059,61153,61640,64615,69244,66204,65133,65806,68777,83897,69809,69727,70770,72219,76567,74166,75065,75065,76817,77686,78755,76992,80545,
408,918,1659,2126,2933,3320,4033,4718,5342,6311,6624,10556,8266,8664,9415,9770,17072,11586,12100,12797,14807,19119,15441,15731,16686,17404,20410,18639,19707,20090,21071,21568,22439,23029,24194,24905,25641,51752,26661,28079,28777,29739,30043,30480,31129,33017,34752,34900,35298,35160,36375,37361,38706,38413,39814,40667,41066,42731,41862,44172,45454,45673,46404,48923,49349,49897,50380,50253,52543,53744,54188,56668,55883,56021,58414,59418,59738,60885,61826,61930,64661,68016,65839,64860,65420,70730,68619,69558,70057,71355,71362,72573,74035,74926,75673,76631,76557,78299,76511,79316,
393,942,1697,2077,2987,3343,3953,4551,5322,6086,6718,8003,8253,8698,9415,10021,16264,11509,12034,12952,14978,14695,15327,15813,44722,17544,19731,18745,19337,20385,20951,21239,22364,23201,23898,24521,25562,39789,26855,27744,28873,29255,29819,30664,31204,32443,32946,34027,35033,35443,36457,37058,38092,39165,39718,40135,40158,42321,42382,45980,44708,45614,48292,47264,49386,50353,50446,50220,52055,53347,54028,55311,56033,57355,58762,60806,59459,61457,62626,61833,64426,66803,66778,65168,65985,67590,68162,69662,69927,70625,72374,73961,75630,75403,76476,76807,77898,78603,76924,79635,
434,937,1643,2155,3046,3408,3929,4622,5422,5981,6612,7870,8179,8700,9268,10018,29920,11558,12082,13083,14532,18916,15073,15793,18027,17425,19752,19106,19661,20242,21099,21667,22890,24002,23625,24924,25731,26206,27083,27872,28725,29625,30415,30830,31449,32693,33484,37052,34993,35949,36279,37204,38547,39260,40480,40291,40404,42188,42021,43753,44588,45928,46214,46878,49374,50515,50763,49910,52859,52569,56644,56456,55573,56142,58665,59249,61272,61014,60389,62013,63521,67854,66236,64904,65978,68363,69353,69087,69923,70896,72174,73802,73512,75402,77351,76621,77978,77963,78137,79930,
407,925,1640,2079,3024,3455,4011,4591,5388,5959,6702,7914,8122,9050,9692,10002,35293,11379,12085,12981,14830,14137,15354,15822,29601,17500,19784,18885,19550,20434,21397,21403,22697,23163,24277,24929,25482,26108,26767,27803,28944,30049,30001,30945,31183,32365,32997,33580,34677,35269,36234,37324,39545,39071,39963,39712,40757,42083,41825,44157,45129,45897,46383,47022,49151,49973,50954,50126,52389,52803,53836,56041,57674,56975,60965,59296,60237,60994,61133,61756,65082,67211,66101,65154,65820,68176,69303,68419,71879,70772,71919,73313,73785,74975,75580,79075,78107,79026,76812,79317,
394,963,1687,2134,2933,3362,4058,4418,5206,6136,6667,8124,8223,8834,9334,10055,14494,11362,11836,12865,14692,17427,15048,15561,16759,17554,19860,18647,19259,20107,21102,21302,22124,23097,23718,24752,27783,26228,26704,28053,28890,30286,30440,30757,31271,31904,32784,33862,35119,35281,35437,36938,37842,39129,41532,40297,41171,41916,42121,43856,44744,45566,46349,46712,48643,50435,50889,51191,52565,52352,54220,56176,55269,57006,58990,59248,60571,60960,61156,62000,64405,67466,66050,64979,65681,67812,68823,69372,69644,71984,72228,72772,73934,75099,75237,76390,77398,78935,77116,79239,
